gender,ssc_p,hsc_p,hsc_s,degree_p,degree_t,workex,etest_p,specialisation,mba_p,communication,technical,coding_score,internships,projects,status
F,58.95,59.97,Commerce,88.75,Comm&Mgmt,No,62.42,Mkt&Fin,65.57,8,8,94.2,0,0,Placed
F,67.23,74.04,Commerce,45.85,Comm&Mgmt,No,53.04,Mkt&HR,66.7,8,10,87.3,2,2,Placed
M,71.95,76.04,Commerce,54.44,Sci&Tech,No,82.77,Mkt&Fin,62.05,2,2,100.0,1,2,Not Placed
M,71.86,61.18,Commerce,82.47,Others,No,51.71,Mkt&Fin,66.34,4,10,30.8,2,2,Placed
F,73.06,64.07,Commerce,86.43,Sci&Tech,No,42.41,Mkt&HR,55.53,1,7,60.8,1,2,Placed
F,87.36,45.27,Commerce,64.86,Comm&Mgmt,Yes,31.86,Mkt&Fin,74.46,10,8,37.5,0,2,Placed
M,73.44,60.36,Arts,52.37,Sci&Tech,No,61.57,Mkt&Fin,69.94,6,6,64.8,0,1,Not Placed
M,65.07,76.57,Arts,89.05,Others,No,54.13,Mkt&HR,51.24,4,1,61.4,1,2,Not Placed
F,79.57,72.48,Commerce,83.54,Comm&Mgmt,No,42.0,Mkt&HR,53.4,8,7,45.9,1,1,Not Placed
M,82.27,71.51,Commerce,73.47,Comm&Mgmt,No,78.65,Mkt&HR,53.62,3,9,50.0,2,0,Placed
M,53.27,65.65,Commerce,57.06,Sci&Tech,Yes,71.34,Mkt&HR,67.42,1,9,100.0,2,1,Placed
M,75.17,65.09,Science,65.46,Sci&Tech,No,61.6,Mkt&HR,51.72,7,8,52.0,1,3,Placed
F,76.41,56.42,Science,64.24,Comm&Mgmt,No,81.1,Mkt&Fin,59.35,6,1,6.5,1,3,Not Placed
F,64.43,74.08,Commerce,69.64,Comm&Mgmt,No,71.28,Mkt&HR,65.64,2,9,43.2,0,1,Placed
M,84.51,70.47,Commerce,81.96,Sci&Tech,Yes,50.48,Mkt&Fin,61.47,7,3,30.9,0,1,Placed
F,66.2,71.4,Science,75.67,Others,No,47.45,Mkt&HR,64.07,7,3,34.8,2,0,Placed
M,69.51,58.16,Science,54.15,Others,No,73.45,Mkt&HR,53.47,10,9,70.6,0,4,Placed
M,65.92,38.0,Commerce,81.14,Sci&Tech,Yes,67.55,Mkt&HR,66.76,5,9,74.6,3,2,Placed
F,68.19,79.26,Science,69.44,Comm&Mgmt,Yes,64.38,Mkt&Fin,57.09,3,8,36.5,1,4,Placed
F,54.84,58.78,Commerce,73.56,Comm&Mgmt,Yes,50.15,Mkt&HR,59.4,9,5,42.9,1,3,Placed
F,50.72,53.78,Commerce,82.13,Comm&Mgmt,No,70.51,Mkt&HR,63.9,2,8,39.6,0,1,Not Placed
F,87.13,74.02,Science,53.77,Sci&Tech,Yes,51.42,Mkt&HR,62.82,2,9,88.4,1,0,Not Placed
M,57.84,59.9,Science,65.61,Comm&Mgmt,Yes,60.57,Mkt&Fin,62.19,1,6,75.3,1,1,Placed
M,56.1,78.78,Commerce,60.15,Comm&Mgmt,No,82.26,Mkt&Fin,55.99,3,1,69.9,1,0,Placed
M,42.16,73.02,Arts,48.75,Sci&Tech,Yes,52.75,Mkt&HR,59.6,7,9,32.3,0,0,Placed
M,60.33,73.89,Commerce,69.81,Comm&Mgmt,Yes,39.98,Mkt&HR,62.02,1,6,17.4,0,1,Not Placed
M,52.12,47.24,Science,93.63,Comm&Mgmt,No,47.26,Mkt&Fin,51.0,1,2,82.1,1,2,Not Placed
F,87.7,80.76,Science,45.76,Comm&Mgmt,No,75.92,Mkt&Fin,58.3,10,3,97.2,0,2,Placed
M,80.12,68.4,Arts,65.64,Sci&Tech,No,65.57,Mkt&HR,65.1,3,9,16.4,1,1,Not Placed
F,59.74,60.2,Arts,73.05,Comm&Mgmt,No,60.2,Mkt&Fin,51.78,1,2,100.0,1,2,Not Placed
F,95.03,66.86,Commerce,67.35,Sci&Tech,No,54.87,Mkt&Fin,71.25,4,7,52.7,0,0,Placed
F,79.78,41.91,Arts,64.76,Sci&Tech,No,68.8,Mkt&HR,72.16,10,2,58.7,1,2,Placed
M,64.1,70.31,Science,51.71,Sci&Tech,Yes,50.11,Mkt&Fin,52.04,7,1,26.0,0,2,Not Placed
M,40.0,51.62,Science,68.56,Comm&Mgmt,Yes,66.28,Mkt&Fin,72.86,1,7,16.0,1,1,Placed
M,95.49,47.42,Commerce,57.68,Others,No,51.76,Mkt&Fin,60.85,8,10,5.2,0,2,Placed
M,51.33,45.21,Science,41.91,Sci&Tech,No,49.43,Mkt&HR,65.35,5,5,77.7,0,2,Not Placed
F,48.26,79.46,Science,79.14,Comm&Mgmt,No,53.08,Mkt&HR,58.03,9,7,53.2,0,0,Placed
M,80.27,56.82,Commerce,76.54,Sci&Tech,No,56.74,Mkt&HR,69.38,2,8,65.1,2,1,Placed
M,97.28,84.94,Arts,66.57,Comm&Mgmt,No,61.32,Mkt&HR,65.25,2,8,79.9,0,4,Placed
F,84.61,58.03,Commerce,68.52,Others,Yes,65.3,Mkt&Fin,55.49,10,7,52.9,0,0,Placed
M,74.77,42.8,Commerce,77.82,Comm&Mgmt,Yes,30.0,Mkt&Fin,52.68,9,8,92.2,1,2,Placed
F,75.14,50.49,Science,68.47,Sci&Tech,No,50.69,Mkt&Fin,50.32,10,10,36.8,0,3,Not Placed
F,78.24,81.07,Science,75.94,Comm&Mgmt,No,56.52,Mkt&Fin,63.5,7,2,45.8,2,1,Placed
F,77.11,62.97,Science,62.73,Sci&Tech,No,83.07,Mkt&HR,66.58,5,5,35.1,1,1,Placed
M,71.37,57.87,Commerce,80.43,Sci&Tech,Yes,46.88,Mkt&Fin,67.21,9,9,73.4,2,3,Placed
M,69.25,67.08,Arts,69.53,Comm&Mgmt,No,64.28,Mkt&Fin,61.06,9,10,79.5,0,1,Placed
F,67.25,71.52,Commerce,68.13,Comm&Mgmt,No,82.93,Mkt&HR,52.74,5,10,45.0,0,2,Placed
M,58.95,79.53,Commerce,52.03,Sci&Tech,Yes,43.62,Mkt&Fin,56.54,8,4,24.4,2,2,Not Placed
F,64.63,83.83,Commerce,69.16,Others,No,67.52,Mkt&HR,71.22,1,1,82.1,1,3,Placed
F,47.68,60.32,Science,56.85,Comm&Mgmt,No,50.77,Mkt&Fin,58.12,5,8,35.6,0,4,Not Placed
F,66.82,47.76,Arts,58.98,Sci&Tech,Yes,54.94,Mkt&Fin,63.15,3,9,46.1,1,3,Placed
M,56.14,59.62,Science,57.03,Comm&Mgmt,No,50.76,Mkt&HR,53.39,10,8,31.4,2,2,Not Placed
M,54.76,68.38,Science,54.27,Comm&Mgmt,Yes,51.75,Mkt&Fin,64.69,4,4,61.3,0,3,Not Placed
F,70.16,52.47,Commerce,89.37,Comm&Mgmt,No,99.0,Mkt&Fin,58.34,1,4,38.1,1,3,Not Placed
M,84.7,52.56,Science,80.64,Comm&Mgmt,Yes,73.82,Mkt&HR,70.37,2,2,70.4,0,4,Placed
M,79.02,69.47,Science,87.12,Comm&Mgmt,No,77.42,Mkt&HR,68.19,1,4,42.7,3,2,Not Placed
M,49.15,64.37,Science,52.55,Sci&Tech,No,68.89,Mkt&HR,58.03,9,1,66.8,1,1,Not Placed
F,56.12,65.43,Commerce,66.78,Comm&Mgmt,No,39.51,Mkt&Fin,60.99,5,5,34.7,0,2,Not Placed
F,79.29,55.14,Science,51.77,Comm&Mgmt,No,67.53,Mkt&Fin,57.59,3,4,82.0,1,0,Placed
M,56.21,62.0,Science,58.35,Sci&Tech,No,77.02,Mkt&Fin,50.64,1,3,44.0,3,1,Not Placed
M,65.3,52.98,Science,55.9,Comm&Mgmt,No,50.05,Mkt&Fin,55.14,2,2,57.0,2,0,Not Placed
F,74.6,76.57,Science,79.64,Others,No,75.51,Mkt&Fin,63.59,3,5,28.9,0,4,Placed
F,56.38,78.46,Commerce,61.64,Others,No,71.86,Mkt&HR,64.6,4,5,54.6,1,1,Placed
M,69.26,41.0,Science,77.75,Sci&Tech,No,87.93,Mkt&Fin,63.19,6,6,29.7,1,2,Placed
M,51.99,52.92,Commerce,72.65,Sci&Tech,No,56.15,Mkt&HR,59.59,9,10,54.0,0,2,Placed
F,60.78,45.55,Arts,91.34,Comm&Mgmt,No,46.63,Mkt&HR,69.46,8,4,33.8,0,0,Not Placed
F,71.84,56.55,Science,49.73,Sci&Tech,No,56.94,Mkt&Fin,62.51,6,4,51.6,1,2,Not Placed
F,48.88,63.92,Commerce,79.85,Others,No,82.1,Mkt&HR,67.63,1,1,65.3,1,2,Not Placed
F,73.29,46.15,Arts,78.61,Sci&Tech,Yes,36.4,Mkt&Fin,47.81,1,5,24.8,0,3,Placed
M,67.76,53.02,Science,55.29,Sci&Tech,Yes,33.04,Mkt&Fin,45.0,6,3,54.0,2,0,Not Placed
M,74.63,51.95,Commerce,77.08,Sci&Tech,Yes,63.25,Mkt&HR,64.27,1,6,64.0,1,1,Placed
F,70.69,67.69,Science,69.7,Sci&Tech,No,55.8,Mkt&HR,50.6,1,7,63.9,0,2,Not Placed
F,84.37,65.9,Commerce,63.5,Comm&Mgmt,No,62.11,Mkt&Fin,60.3,6,6,97.2,0,0,Not Placed
F,69.5,55.62,Science,56.94,Sci&Tech,No,75.23,Mkt&Fin,59.58,10,8,38.6,1,1,Placed
F,62.85,67.3,Science,58.09,Sci&Tech,No,54.26,Mkt&HR,74.7,5,7,54.9,1,1,Not Placed
M,69.47,57.89,Arts,88.55,Sci&Tech,No,35.78,Mkt&HR,65.2,2,10,93.4,1,2,Not Placed
M,74.52,61.47,Science,66.01,Comm&Mgmt,No,90.62,Mkt&Fin,63.33,5,9,24.8,0,1,Placed
F,68.59,86.75,Science,74.6,Sci&Tech,Yes,48.04,Mkt&Fin,68.7,1,5,4.5,1,2,Placed
F,68.49,82.43,Science,57.3,Comm&Mgmt,Yes,47.17,Mkt&HR,64.95,10,6,66.8,2,4,Placed
F,59.58,48.11,Commerce,57.42,Comm&Mgmt,No,77.45,Mkt&HR,58.34,8,4,78.0,1,3,Not Placed
F,60.05,75.79,Science,77.9,Comm&Mgmt,No,56.62,Mkt&Fin,70.57,3,1,8.6,0,1,Not Placed
F,51.17,75.55,Science,51.15,Others,No,61.11,Mkt&Fin,53.12,10,9,48.0,2,1,Placed
M,88.99,50.07,Commerce,61.43,Others,Yes,68.76,Mkt&Fin,64.59,1,9,32.6,0,1,Placed
M,53.07,75.64,Commerce,66.37,Others,No,77.17,Mkt&Fin,49.62,7,5,61.8,0,0,Not Placed
M,59.69,84.99,Science,67.23,Sci&Tech,Yes,57.33,Mkt&Fin,63.63,2,1,54.3,0,1,Placed
M,59.38,50.41,Science,64.03,Sci&Tech,Yes,83.28,Mkt&HR,63.54,4,7,83.8,0,1,Not Placed
M,78.74,53.07,Commerce,70.35,Sci&Tech,Yes,32.1,Mkt&Fin,75.41,5,10,25.4,1,2,Placed
M,64.46,78.23,Commerce,73.62,Others,Yes,72.64,Mkt&HR,49.48,1,6,63.5,0,4,Placed
M,82.97,68.53,Commerce,74.08,Others,Yes,50.25,Mkt&Fin,57.19,3,8,68.7,2,4,Placed
M,59.92,72.17,Arts,55.16,Comm&Mgmt,Yes,81.21,Mkt&HR,68.58,2,2,56.1,1,0,Placed
M,71.35,69.43,Commerce,62.87,Sci&Tech,No,63.99,Mkt&HR,64.68,4,3,10.8,1,2,Not Placed
M,57.98,70.08,Science,79.14,Others,Yes,52.58,Mkt&Fin,63.44,4,1,64.1,1,0,Not Placed
M,93.74,47.76,Commerce,75.84,Sci&Tech,Yes,71.28,Mkt&Fin,54.35,10,10,38.9,1,2,Placed
F,53.75,78.62,Science,50.9,Sci&Tech,Yes,74.5,Mkt&HR,57.27,5,2,16.6,1,0,Not Placed
M,71.72,80.2,Commerce,69.87,Sci&Tech,No,70.99,Mkt&Fin,71.96,9,2,63.1,2,4,Placed
M,75.61,62.02,Science,44.24,Sci&Tech,Yes,47.58,Mkt&HR,61.59,10,3,71.9,2,3,Not Placed
M,72.97,64.43,Commerce,66.52,Comm&Mgmt,No,55.22,Mkt&HR,65.0,4,8,41.5,1,0,Not Placed
F,65.78,45.1,Science,86.88,Sci&Tech,No,61.94,Mkt&Fin,61.08,5,8,73.3,1,3,Placed
M,66.44,71.69,Commerce,55.57,Comm&Mgmt,Yes,61.42,Mkt&HR,52.54,9,5,73.6,2,2,Placed
F,68.53,72.44,Science,56.82,Comm&Mgmt,No,72.5,Mkt&Fin,69.47,8,5,54.6,1,1,Placed
M,66.24,64.19,Arts,74.4,Comm&Mgmt,Yes,33.79,Mkt&HR,66.03,2,2,68.1,0,2,Not Placed
M,79.57,79.62,Commerce,49.03,Comm&Mgmt,No,66.68,Mkt&Fin,80.45,2,5,76.5,0,2,Not Placed
M,94.53,60.66,Science,59.04,Sci&Tech,No,57.94,Mkt&Fin,53.88,4,7,66.6,3,3,Placed
M,61.31,72.34,Science,72.56,Comm&Mgmt,Yes,50.26,Mkt&HR,68.58,9,10,4.7,0,2,Placed
F,51.56,51.74,Commerce,59.02,Others,Yes,51.61,Mkt&HR,51.51,7,7,0.0,2,2,Not Placed
F,66.94,64.69,Commerce,63.4,Sci&Tech,No,59.0,Mkt&Fin,63.26,10,9,78.5,0,3,Placed
F,98.0,62.73,Commerce,74.19,Comm&Mgmt,No,30.0,Mkt&Fin,69.81,4,5,39.9,1,4,Placed
M,58.36,67.93,Science,70.64,Sci&Tech,Yes,52.18,Mkt&HR,45.42,9,2,44.1,1,1,Not Placed
M,87.67,60.2,Science,68.94,Sci&Tech,No,49.74,Mkt&Fin,60.36,3,9,96.6,0,0,Placed
F,88.13,63.29,Commerce,62.27,Comm&Mgmt,No,69.46,Mkt&HR,57.49,1,7,38.9,2,2,Not Placed
M,61.36,75.74,Science,70.07,Comm&Mgmt,No,50.72,Mkt&HR,56.38,3,7,52.0,1,4,Not Placed
M,74.83,59.32,Science,64.64,Sci&Tech,Yes,58.99,Mkt&HR,65.08,8,8,55.3,1,0,Placed
M,87.54,44.11,Arts,71.04,Comm&Mgmt,No,83.59,Mkt&HR,70.97,4,7,50.3,1,1,Not Placed
M,63.45,87.74,Science,60.53,Comm&Mgmt,No,75.92,Mkt&Fin,60.93,4,6,84.6,0,0,Placed
F,65.56,82.96,Arts,63.99,Others,Yes,74.63,Mkt&Fin,63.64,9,4,46.8,1,2,Placed
F,61.02,48.2,Science,55.11,Sci&Tech,No,55.0,Mkt&Fin,62.91,3,4,70.8,0,4,Not Placed
F,55.82,73.97,Commerce,65.61,Others,No,69.6,Mkt&Fin,62.01,3,2,56.5,0,1,Placed
M,60.21,58.46,Science,57.08,Sci&Tech,No,58.73,Mkt&Fin,53.29,5,9,76.3,2,1,Placed
M,53.31,68.43,Science,53.75,Comm&Mgmt,Yes,59.25,Mkt&Fin,70.87,8,2,24.8,1,3,Not Placed
M,68.41,68.82,Science,68.85,Sci&Tech,No,67.74,Mkt&Fin,64.36,4,8,5.4,2,0,Not Placed
M,58.76,61.95,Science,68.34,Sci&Tech,No,53.64,Mkt&Fin,65.16,1,3,55.7,1,3,Not Placed
M,70.81,54.81,Science,74.61,Comm&Mgmt,No,82.9,Mkt&Fin,55.55,7,9,36.4,0,1,Placed
F,49.33,56.02,Science,61.26,Sci&Tech,Yes,59.76,Mkt&HR,58.33,9,2,87.2,1,2,Not Placed
F,71.97,53.09,Commerce,70.49,Sci&Tech,No,70.66,Mkt&Fin,60.59,1,10,53.2,2,2,Placed
M,78.0,54.19,Commerce,72.06,Sci&Tech,No,82.38,Mkt&Fin,49.73,1,10,59.8,0,2,Placed
F,44.08,64.13,Science,70.89,Comm&Mgmt,Yes,76.44,Mkt&Fin,48.5,1,7,48.2,2,4,Placed
F,72.49,55.7,Science,56.92,Sci&Tech,No,42.28,Mkt&Fin,57.19,9,1,40.7,1,4,Not Placed
M,82.73,73.87,Commerce,67.64,Comm&Mgmt,No,68.23,Mkt&Fin,66.18,6,5,56.3,0,3,Placed
F,53.48,84.33,Science,70.01,Sci&Tech,Yes,73.91,Mkt&Fin,56.77,9,10,77.3,1,1,Placed
M,88.07,57.46,Science,66.08,Sci&Tech,No,74.49,Mkt&HR,53.85,3,10,48.1,1,1,Placed
M,73.03,68.11,Commerce,43.05,Sci&Tech,No,46.41,Mkt&Fin,55.48,9,7,46.6,0,1,Placed
M,59.54,71.5,Commerce,67.77,Comm&Mgmt,Yes,52.8,Mkt&HR,58.36,10,7,72.7,2,3,Placed
F,67.33,71.14,Commerce,90.34,Sci&Tech,Yes,75.92,Mkt&Fin,59.17,2,4,17.9,2,2,Placed
M,74.7,65.99,Arts,62.04,Sci&Tech,Yes,51.34,Mkt&Fin,79.32,3,1,81.1,2,4,Placed
M,68.91,74.65,Commerce,57.99,Others,Yes,57.8,Mkt&HR,70.44,2,6,37.3,2,4,Not Placed
M,74.47,71.27,Commerce,70.11,Comm&Mgmt,No,84.06,Mkt&HR,70.2,3,2,75.8,2,2,Placed
M,56.95,48.91,Science,69.44,Sci&Tech,Yes,61.33,Mkt&Fin,71.35,8,9,61.5,2,3,Placed
F,70.03,76.3,Commerce,79.12,Sci&Tech,No,51.83,Mkt&HR,54.01,4,3,9.2,0,4,Not Placed
F,51.04,76.53,Commerce,52.16,Others,No,49.71,Mkt&HR,52.22,6,1,55.3,1,3,Not Placed
M,66.67,55.08,Commerce,74.05,Sci&Tech,Yes,66.66,Mkt&Fin,53.15,5,10,83.9,0,2,Placed
M,57.15,65.49,Science,72.49,Sci&Tech,No,43.34,Mkt&HR,72.68,9,8,48.3,1,3,Not Placed
M,59.17,73.88,Science,64.44,Comm&Mgmt,No,58.54,Mkt&HR,57.62,9,2,50.3,2,0,Not Placed
M,82.83,62.28,Commerce,69.73,Comm&Mgmt,No,66.67,Mkt&Fin,51.99,6,3,38.1,0,2,Not Placed
M,81.1,78.95,Commerce,77.32,Comm&Mgmt,Yes,80.19,Mkt&HR,58.55,3,10,81.3,1,1,Placed
M,75.31,95.73,Arts,75.6,Sci&Tech,Yes,71.35,Mkt&HR,60.09,9,10,44.8,1,0,Placed
M,54.89,54.78,Commerce,53.43,Sci&Tech,No,52.0,Mkt&Fin,64.15,6,3,94.4,0,3,Not Placed
F,64.2,47.05,Commerce,75.02,Comm&Mgmt,No,78.5,Mkt&Fin,64.01,5,2,80.4,0,2,Placed
F,82.56,68.95,Commerce,65.29,Sci&Tech,No,57.81,Mkt&Fin,55.37,6,10,84.3,1,1,Placed
M,69.7,74.38,Science,66.8,Comm&Mgmt,No,44.7,Mkt&Fin,67.49,9,1,56.8,0,1,Not Placed
M,95.83,62.0,Science,66.81,Comm&Mgmt,Yes,59.59,Mkt&Fin,56.89,10,1,44.3,1,4,Placed
F,72.72,83.89,Commerce,64.35,Sci&Tech,No,82.13,Mkt&HR,60.75,4,3,65.5,1,3,Not Placed
M,70.3,47.6,Science,79.11,Others,Yes,64.31,Mkt&HR,67.49,8,9,89.1,1,0,Placed
F,64.29,74.01,Commerce,65.08,Comm&Mgmt,Yes,62.18,Mkt&HR,56.87,8,2,94.0,0,4,Placed
F,69.6,57.12,Commerce,53.68,Comm&Mgmt,No,84.92,Mkt&HR,57.45,1,10,14.1,1,1,Not Placed
M,66.17,87.35,Science,61.67,Sci&Tech,Yes,41.96,Mkt&Fin,66.73,4,2,100.0,0,2,Placed
M,76.5,90.9,Commerce,67.97,Sci&Tech,No,44.0,Mkt&Fin,55.14,1,10,60.5,2,2,Placed
F,79.48,55.03,Science,79.52,Comm&Mgmt,No,39.38,Mkt&HR,58.92,9,1,72.1,0,3,Placed
M,58.57,57.86,Commerce,72.63,Sci&Tech,Yes,67.22,Mkt&Fin,66.45,3,7,35.3,2,3,Placed
M,52.03,76.17,Science,56.64,Others,No,64.33,Mkt&HR,78.43,1,8,33.8,1,1,Placed
F,45.97,59.97,Commerce,93.34,Sci&Tech,No,83.6,Mkt&HR,66.84,5,8,23.3,2,2,Placed
M,74.1,64.41,Science,68.91,Comm&Mgmt,No,65.41,Mkt&Fin,65.78,4,3,92.5,0,1,Placed
M,54.76,65.33,Commerce,80.03,Sci&Tech,Yes,56.34,Mkt&HR,66.25,6,9,39.9,0,2,Placed
F,42.17,40.04,Arts,64.33,Comm&Mgmt,Yes,62.03,Mkt&HR,53.41,7,8,53.0,1,2,Not Placed
M,72.66,64.82,Commerce,71.87,Sci&Tech,No,63.65,Mkt&HR,62.92,10,6,48.4,0,1,Not Placed
M,97.92,56.03,Science,75.23,Sci&Tech,Yes,38.6,Mkt&HR,61.76,9,7,32.5,2,1,Placed
F,67.93,58.59,Commerce,79.4,Sci&Tech,Yes,99.0,Mkt&Fin,64.57,6,7,50.6,1,1,Placed
M,78.06,83.77,Arts,77.63,Others,No,69.28,Mkt&Fin,62.93,8,9,56.9,3,2,Placed
F,68.98,48.67,Commerce,75.59,Sci&Tech,Yes,64.94,Mkt&HR,65.04,5,1,82.5,2,2,Placed
F,66.81,75.57,Commerce,62.53,Others,No,70.61,Mkt&HR,59.51,10,5,31.7,0,1,Not Placed
M,79.03,61.37,Science,59.71,Comm&Mgmt,Yes,71.93,Mkt&Fin,62.47,9,10,42.2,1,4,Placed
M,64.52,61.36,Commerce,69.66,Sci&Tech,No,60.03,Mkt&Fin,52.18,6,7,67.1,0,0,Placed
M,71.21,75.27,Commerce,76.26,Comm&Mgmt,No,53.16,Mkt&HR,59.44,7,2,56.0,0,2,Placed
M,71.86,69.42,Arts,63.55,Sci&Tech,Yes,70.39,Mkt&HR,73.13,1,1,56.4,0,2,Not Placed
M,59.98,72.42,Arts,77.72,Others,Yes,67.4,Mkt&Fin,64.55,7,3,33.6,2,0,Placed
F,79.9,77.59,Commerce,81.98,Comm&Mgmt,No,50.66,Mkt&Fin,61.83,7,6,72.1,1,1,Not Placed
M,65.9,60.69,Arts,55.92,Sci&Tech,No,81.87,Mkt&HR,77.17,5,6,86.1,1,3,Not Placed
M,58.93,57.04,Science,56.79,Sci&Tech,No,66.11,Mkt&Fin,51.11,3,10,84.1,0,2,Not Placed
F,74.44,50.89,Commerce,64.46,Sci&Tech,Yes,72.22,Mkt&HR,53.12,1,10,50.7,1,1,Placed
M,57.22,54.27,Science,69.38,Others,Yes,81.49,Mkt&HR,75.7,9,4,0.0,1,1,Not Placed
F,68.34,97.0,Science,60.23,Sci&Tech,No,62.31,Mkt&Fin,62.37,8,10,60.1,0,3,Placed
M,67.89,81.18,Arts,80.87,Comm&Mgmt,No,66.44,Mkt&Fin,60.06,7,10,57.2,0,1,Placed
M,81.03,47.44,Commerce,70.66,Sci&Tech,No,73.34,Mkt&HR,52.41,2,5,32.6,1,3,Not Placed
F,73.7,47.81,Science,66.43,Others,No,51.85,Mkt&HR,65.58,4,10,36.9,1,1,Not Placed
F,67.7,71.26,Commerce,50.2,Sci&Tech,No,62.76,Mkt&HR,66.36,5,3,33.1,0,2,Not Placed
F,77.81,72.11,Commerce,51.53,Comm&Mgmt,No,63.76,Mkt&Fin,53.24,7,4,61.0,3,0,Not Placed
F,84.68,72.14,Commerce,69.09,Comm&Mgmt,Yes,48.62,Mkt&HR,60.88,9,5,36.9,0,3,Placed
F,74.69,61.69,Arts,42.54,Comm&Mgmt,No,94.45,Mkt&HR,59.32,6,3,58.6,1,2,Not Placed
M,68.12,63.37,Science,77.14,Sci&Tech,No,42.3,Mkt&HR,64.05,9,4,100.0,0,2,Not Placed
M,52.26,69.26,Science,64.26,Sci&Tech,Yes,43.83,Mkt&Fin,53.05,5,4,50.9,0,0,Not Placed
F,55.22,66.12,Science,95.0,Sci&Tech,No,80.4,Mkt&HR,72.02,1,9,29.5,2,1,Not Placed
F,64.34,38.0,Commerce,91.39,Comm&Mgmt,No,71.99,Mkt&HR,69.33,7,4,23.0,2,1,Placed
F,60.69,62.01,Commerce,64.0,Sci&Tech,No,47.64,Mkt&HR,59.09,9,5,62.3,1,1,Placed
M,65.76,53.93,Commerce,64.83,Comm&Mgmt,No,70.5,Mkt&Fin,60.27,9,7,99.1,2,3,Placed
M,68.68,67.28,Commerce,76.95,Sci&Tech,No,82.55,Mkt&Fin,60.91,4,5,35.2,2,2,Placed
F,74.36,97.0,Science,84.73,Comm&Mgmt,Yes,61.58,Mkt&Fin,55.77,9,10,7.6,1,1,Placed
M,67.15,69.78,Science,47.98,Others,No,98.38,Mkt&Fin,58.45,1,7,92.6,2,4,Placed
F,73.84,60.92,Commerce,46.35,Comm&Mgmt,No,37.86,Mkt&Fin,59.84,8,4,100.0,1,3,Placed
F,68.77,76.98,Commerce,59.16,Sci&Tech,No,71.71,Mkt&HR,74.9,4,3,71.6,1,2,Not Placed
M,44.29,71.27,Commerce,72.41,Sci&Tech,Yes,78.33,Mkt&Fin,69.57,3,5,64.5,2,2,Placed
F,56.73,70.46,Commerce,71.47,Sci&Tech,Yes,74.48,Mkt&HR,69.48,1,5,56.5,0,3,Placed
