gender,ssc_p,hsc_p,hsc_s,degree_p,degree_t,workex,etest_p,specialisation,mba_p,communication,technical,coding_score,internships,projects,status
F,66.27,72.89,Arts,77.77,Sci&Tech,No,59.14,Mkt&HR,64.96,2,5,70.0,2,2,Not Placed
M,53.48,91.74,Science,52.8,Comm&Mgmt,No,57.93,Mkt&Fin,53.06,8,7,69.0,0,2,Not Placed
F,75.2,50.3,Science,40.52,Comm&Mgmt,No,68.22,Mkt&HR,61.67,9,3,61.2,2,2,Placed
M,86.37,71.16,Science,75.44,Others,No,73.42,Mkt&HR,69.76,1,10,34.0,0,1,Placed
F,82.63,52.96,Commerce,56.89,Sci&Tech,No,70.43,Mkt&HR,51.93,10,1,61.1,0,3,Not Placed
M,65.44,72.22,Commerce,43.8,Comm&Mgmt,No,76.56,Mkt&Fin,67.09,3,6,52.8,0,2,Not Placed
F,85.89,53.06,Arts,67.6,Comm&Mgmt,No,47.74,Mkt&HR,80.58,5,8,37.4,2,2,Placed
M,69.78,59.57,Science,74.72,Comm&Mgmt,No,58.81,Mkt&Fin,70.49,9,4,61.1,0,0,Placed
M,63.95,61.16,Commerce,64.66,Sci&Tech,No,48.84,Mkt&Fin,73.31,10,9,44.3,1,1,Not Placed
F,60.64,77.69,Science,60.96,Sci&Tech,No,56.59,Mkt&Fin,63.75,7,1,56.5,1,1,Not Placed
M,64.37,76.94,Science,64.25,Comm&Mgmt,No,76.21,Mkt&HR,69.74,4,2,65.0,0,1,Not Placed
M,63.34,48.81,Science,61.92,Comm&Mgmt,No,63.51,Mkt&Fin,56.26,1,3,68.2,3,2,Not Placed
F,70.04,65.71,Arts,51.17,Others,Yes,98.5,Mkt&HR,68.37,10,7,44.8,0,1,Placed
F,69.93,55.78,Science,58.14,Sci&Tech,No,64.71,Mkt&HR,67.24,4,10,64.9,1,1,Placed
M,68.04,48.64,Science,71.73,Sci&Tech,Yes,62.84,Mkt&HR,64.32,8,3,70.0,1,2,Not Placed
F,73.24,62.18,Commerce,69.54,Comm&Mgmt,No,63.49,Mkt&Fin,72.53,3,6,76.4,0,2,Not Placed
M,82.29,60.99,Commerce,67.85,Comm&Mgmt,No,53.07,Mkt&HR,57.69,4,4,61.7,0,0,Placed
M,79.39,96.55,Commerce,55.05,Sci&Tech,No,61.19,Mkt&HR,60.5,1,6,68.3,2,0,Placed
M,50.18,70.63,Commerce,64.0,Comm&Mgmt,No,77.79,Mkt&HR,62.76,5,10,45.7,2,3,Placed
F,40.0,47.09,Science,42.05,Others,Yes,63.6,Mkt&HR,53.76,7,3,100.0,0,0,Not Placed
F,79.21,57.66,Science,67.96,Others,No,50.89,Mkt&Fin,63.82,5,1,53.6,0,3,Not Placed
F,51.6,78.28,Commerce,81.72,Sci&Tech,No,49.05,Mkt&Fin,48.25,1,6,79.7,3,1,Placed
F,65.3,92.15,Science,49.78,Others,No,55.7,Mkt&Fin,70.38,4,1,44.3,0,2,Not Placed
M,53.96,44.38,Commerce,59.55,Comm&Mgmt,Yes,63.03,Mkt&HR,62.37,9,7,63.2,1,1,Placed
M,46.38,40.56,Commerce,69.62,Sci&Tech,No,78.71,Mkt&HR,57.83,4,7,62.4,1,3,Not Placed
M,74.5,89.32,Commerce,79.78,Comm&Mgmt,No,43.23,Mkt&Fin,55.33,5,2,66.6,0,1,Placed
M,77.11,70.06,Commerce,61.07,Comm&Mgmt,No,57.52,Mkt&HR,60.12,4,9,36.3,1,1,Not Placed
M,61.08,53.71,Commerce,58.39,Comm&Mgmt,No,64.02,Mkt&Fin,67.51,2,4,63.6,3,1,Not Placed
F,40.0,71.95,Science,44.34,Sci&Tech,No,36.33,Mkt&HR,66.38,4,7,44.4,1,3,Not Placed
M,61.45,38.0,Commerce,67.14,Comm&Mgmt,No,50.33,Mkt&Fin,56.36,4,3,73.0,2,3,Not Placed
M,72.7,65.04,Arts,88.46,Comm&Mgmt,No,52.48,Mkt&HR,55.23,5,2,35.7,1,1,Not Placed
M,50.25,69.26,Commerce,69.05,Sci&Tech,No,50.86,Mkt&HR,67.26,6,7,61.7,1,1,Placed
F,70.2,77.02,Commerce,65.75,Others,Yes,64.69,Mkt&Fin,56.22,2,1,54.4,0,2,Not Placed
F,67.82,51.82,Commerce,69.54,Comm&Mgmt,No,59.75,Mkt&Fin,62.48,2,2,95.8,2,3,Not Placed
M,74.95,66.11,Science,65.88,Comm&Mgmt,No,54.23,Mkt&HR,62.99,3,6,79.6,1,2,Not Placed
M,69.43,52.97,Commerce,57.06,Sci&Tech,Yes,67.99,Mkt&Fin,64.5,10,9,85.2,0,3,Placed
F,56.32,68.32,Science,75.06,Comm&Mgmt,Yes,86.12,Mkt&Fin,68.87,6,7,38.0,3,1,Placed
M,82.36,53.36,Science,68.48,Sci&Tech,No,84.95,Mkt&HR,51.9,4,3,46.6,2,0,Placed
F,66.1,59.69,Science,66.19,Sci&Tech,Yes,35.08,Mkt&HR,46.71,6,8,54.9,3,0,Placed
F,67.67,52.05,Science,55.27,Comm&Mgmt,No,70.08,Mkt&HR,57.46,6,4,80.2,0,2,Not Placed
M,56.8,73.46,Commerce,80.34,Sci&Tech,Yes,59.51,Mkt&HR,76.41,10,3,63.3,2,1,Placed
M,62.68,76.16,Commerce,73.31,Comm&Mgmt,Yes,64.17,Mkt&Fin,78.18,6,3,38.5,1,0,Placed
F,57.38,61.95,Commerce,59.92,Sci&Tech,Yes,56.42,Mkt&HR,76.65,8,1,39.4,3,1,Not Placed
M,65.92,65.5,Science,77.02,Sci&Tech,Yes,63.65,Mkt&HR,60.46,7,10,81.2,3,2,Placed
M,88.54,46.17,Commerce,60.53,Sci&Tech,No,64.12,Mkt&HR,47.74,1,8,64.0,3,0,Placed
F,51.54,61.1,Commerce,57.4,Others,No,53.89,Mkt&Fin,45.0,6,10,56.2,3,0,Placed
F,48.64,64.35,Arts,57.64,Comm&Mgmt,Yes,49.45,Mkt&HR,57.09,9,2,54.3,0,3,Placed
F,85.65,97.0,Commerce,46.52,Comm&Mgmt,No,55.72,Mkt&HR,60.42,7,5,74.7,2,1,Not Placed
F,65.49,50.54,Science,71.19,Sci&Tech,No,65.28,Mkt&HR,72.41,2,9,31.8,0,1,Placed
M,59.97,84.03,Science,45.86,Sci&Tech,No,70.39,Mkt&Fin,68.94,2,6,56.1,1,2,Not Placed
M,80.48,77.96,Commerce,52.49,Others,No,73.95,Mkt&HR,63.82,7,1,57.5,3,3,Placed
F,60.73,68.65,Commerce,43.17,Sci&Tech,No,55.08,Mkt&Fin,54.88,8,10,27.6,0,2,Placed
M,89.91,87.86,Commerce,65.05,Sci&Tech,No,65.97,Mkt&HR,54.31,3,8,50.4,1,1,Not Placed
M,76.14,69.84,Science,64.35,Comm&Mgmt,No,75.48,Mkt&HR,64.03,9,6,100.0,2,3,Placed
F,62.15,70.06,Science,62.41,Sci&Tech,Yes,78.32,Mkt&HR,67.58,2,8,36.6,0,2,Placed
M,93.89,64.31,Science,54.53,Comm&Mgmt,No,61.18,Mkt&HR,65.14,4,8,57.8,0,1,Not Placed
M,60.73,80.91,Arts,53.11,Comm&Mgmt,No,58.91,Mkt&Fin,53.72,3,9,9.3,0,2,Not Placed
M,76.91,79.25,Science,71.11,Sci&Tech,No,64.68,Mkt&Fin,67.21,2,9,51.9,0,2,Placed
M,71.59,56.87,Commerce,59.94,Sci&Tech,No,45.9,Mkt&Fin,65.41,6,1,31.4,1,2,Not Placed
M,83.62,47.85,Commerce,69.48,Sci&Tech,No,59.29,Mkt&Fin,53.43,1,10,47.3,1,3,Not Placed
M,86.74,62.36,Science,56.26,Others,Yes,72.42,Mkt&HR,55.73,7,5,64.4,0,2,Placed
M,68.38,54.6,Commerce,67.99,Comm&Mgmt,No,70.99,Mkt&HR,67.51,8,9,30.2,3,3,Placed
F,58.96,64.17,Commerce,80.34,Sci&Tech,No,58.22,Mkt&Fin,60.12,3,3,60.3,1,2,Not Placed
F,73.52,81.09,Science,72.45,Sci&Tech,No,65.05,Mkt&Fin,74.71,8,7,37.8,1,1,Placed
M,59.87,59.06,Commerce,61.46,Comm&Mgmt,No,50.45,Mkt&Fin,66.01,4,6,25.6,0,2,Not Placed
F,92.16,64.44,Arts,68.83,Comm&Mgmt,No,71.85,Mkt&HR,58.11,2,7,76.6,1,0,Placed
M,69.64,65.75,Science,63.35,Sci&Tech,Yes,60.91,Mkt&HR,61.92,4,2,33.8,1,1,Not Placed
M,63.62,76.03,Commerce,66.09,Sci&Tech,No,58.14,Mkt&Fin,62.51,1,8,45.7,1,2,Placed
F,70.22,38.0,Arts,62.42,Sci&Tech,No,56.94,Mkt&HR,56.17,6,7,42.4,1,2,Not Placed
M,51.83,57.11,Commerce,64.19,Comm&Mgmt,No,61.12,Mkt&HR,54.7,9,9,59.8,0,0,Not Placed
F,56.34,67.75,Commerce,68.33,Others,Yes,55.73,Mkt&HR,67.61,1,8,55.7,2,1,Placed
M,82.4,80.6,Commerce,55.07,Sci&Tech,No,71.21,Mkt&Fin,68.76,10,3,51.4,1,0,Placed
F,60.12,58.61,Commerce,54.83,Comm&Mgmt,No,56.47,Mkt&HR,66.83,2,5,39.4,1,3,Not Placed
M,55.44,40.6,Science,50.73,Sci&Tech,No,84.3,Mkt&Fin,74.12,5,10,49.2,3,0,Not Placed
F,74.44,73.06,Commerce,48.4,Sci&Tech,No,82.51,Mkt&HR,57.67,8,1,61.5,1,2,Placed
M,82.23,56.74,Commerce,52.61,Sci&Tech,No,49.52,Mkt&Fin,75.39,5,3,57.6,1,2,Placed
F,76.63,49.53,Commerce,67.75,Comm&Mgmt,Yes,62.98,Mkt&Fin,54.79,8,3,79.7,1,1,Placed
M,79.95,56.88,Science,56.18,Comm&Mgmt,Yes,52.89,Mkt&HR,53.9,9,8,71.8,0,1,Placed
M,58.92,62.6,Science,71.65,Comm&Mgmt,No,57.43,Mkt&Fin,47.92,7,5,79.3,3,1,Placed
F,50.94,57.14,Commerce,66.38,Sci&Tech,No,90.03,Mkt&HR,58.43,8,9,84.8,1,3,Placed
M,86.02,38.0,Commerce,44.35,Sci&Tech,Yes,57.69,Mkt&HR,57.97,2,9,59.1,1,2,Not Placed
F,64.13,76.66,Commerce,73.2,Sci&Tech,Yes,67.04,Mkt&Fin,66.21,5,1,73.8,2,2,Placed
F,64.99,81.57,Commerce,74.92,Comm&Mgmt,Yes,69.58,Mkt&HR,63.95,10,6,62.4,1,2,Placed
M,83.94,73.47,Science,55.07,Sci&Tech,No,47.99,Mkt&HR,52.46,10,8,84.2,1,0,Placed
F,74.67,50.21,Science,70.62,Comm&Mgmt,Yes,50.03,Mkt&HR,58.86,7,8,16.4,2,0,Placed
M,73.47,62.38,Commerce,56.58,Sci&Tech,No,45.12,Mkt&HR,59.03,5,10,48.1,0,3,Not Placed
F,93.98,64.92,Commerce,67.07,Sci&Tech,No,49.6,Mkt&Fin,47.79,1,6,64.0,0,3,Not Placed
M,60.28,72.78,Commerce,52.09,Comm&Mgmt,Yes,30.0,Mkt&HR,54.15,9,3,67.5,0,2,Not Placed
M,79.13,73.69,Science,46.28,Sci&Tech,No,69.62,Mkt&Fin,55.83,3,1,54.6,2,2,Not Placed
F,68.68,55.46,Commerce,61.79,Sci&Tech,Yes,90.76,Mkt&Fin,73.47,3,8,18.4,0,1,Not Placed
F,71.22,66.07,Arts,64.64,Sci&Tech,No,64.07,Mkt&HR,63.53,7,1,51.1,0,1,Placed
M,86.34,70.94,Science,61.63,Comm&Mgmt,Yes,42.17,Mkt&HR,67.3,5,9,73.0,0,2,Placed
F,74.09,83.93,Commerce,52.98,Comm&Mgmt,No,53.0,Mkt&Fin,50.01,4,6,48.1,0,3,Not Placed
M,74.46,74.16,Science,61.6,Sci&Tech,No,55.58,Mkt&HR,71.55,1,3,57.0,1,1,Not Placed
M,80.87,75.26,Arts,68.96,Comm&Mgmt,Yes,47.75,Mkt&HR,72.41,2,3,97.2,3,1,Placed
M,63.62,66.09,Science,65.51,Sci&Tech,Yes,74.04,Mkt&HR,46.01,6,9,50.9,0,1,Placed
M,57.93,83.34,Commerce,68.01,Sci&Tech,No,73.34,Mkt&Fin,56.36,3,1,51.5,1,0,Not Placed
M,55.46,70.33,Commerce,58.63,Sci&Tech,Yes,45.82,Mkt&Fin,65.97,3,7,59.3,2,2,Not Placed
M,44.4,53.81,Science,78.89,Others,No,72.15,Mkt&HR,67.16,3,3,60.2,1,4,Not Placed
F,92.67,83.24,Science,53.06,Sci&Tech,No,83.38,Mkt&HR,56.57,8,7,58.0,2,3,Placed
F,54.76,74.07,Science,71.36,Sci&Tech,No,88.64,Mkt&Fin,59.56,4,2,63.7,1,3,Placed
F,65.34,59.24,Science,79.0,Sci&Tech,No,99.0,Mkt&Fin,57.22,10,7,28.8,0,2,Placed
M,64.68,58.77,Arts,71.29,Sci&Tech,No,49.37,Mkt&Fin,62.88,9,6,52.3,3,1,Placed
M,71.69,68.86,Arts,63.77,Comm&Mgmt,No,99.0,Mkt&Fin,71.58,5,3,28.0,1,4,Not Placed
F,77.79,71.02,Commerce,60.19,Sci&Tech,No,57.04,Mkt&HR,55.83,1,8,56.2,0,1,Not Placed
F,78.33,67.56,Science,77.4,Sci&Tech,Yes,53.71,Mkt&Fin,70.01,10,6,68.3,0,3,Placed
M,61.0,69.05,Science,50.35,Comm&Mgmt,Yes,66.58,Mkt&HR,55.75,3,3,51.9,3,2,Placed
F,65.99,87.1,Science,55.33,Sci&Tech,No,53.85,Mkt&HR,55.22,9,9,34.2,2,1,Not Placed
F,71.39,78.93,Science,61.63,Comm&Mgmt,No,67.59,Mkt&Fin,68.55,5,9,45.5,1,2,Placed
F,65.02,67.48,Commerce,79.61,Comm&Mgmt,No,43.52,Mkt&HR,69.38,7,7,94.6,2,1,Placed
F,87.29,77.24,Science,70.18,Sci&Tech,Yes,58.66,Mkt&Fin,68.81,3,5,86.9,1,0,Placed
F,73.89,51.58,Science,55.35,Comm&Mgmt,No,80.0,Mkt&HR,51.47,7,1,43.1,0,1,Not Placed
M,76.82,70.17,Commerce,62.59,Sci&Tech,Yes,61.2,Mkt&Fin,58.27,10,1,43.0,2,3,Placed
F,75.95,88.52,Science,59.24,Comm&Mgmt,Yes,63.98,Mkt&Fin,68.58,8,3,52.6,2,2,Placed
F,82.08,62.17,Commerce,58.19,Sci&Tech,No,68.65,Mkt&HR,62.33,4,10,82.3,1,1,Placed
M,70.17,53.98,Commerce,76.77,Sci&Tech,Yes,78.39,Mkt&Fin,53.41,6,1,16.5,0,1,Placed
M,52.44,56.52,Commerce,50.91,Comm&Mgmt,No,38.83,Mkt&HR,65.67,7,10,42.8,0,2,Not Placed
M,72.8,50.83,Commerce,83.7,Others,No,70.18,Mkt&Fin,56.28,1,4,64.0,2,1,Placed
F,60.18,54.8,Science,75.11,Others,No,58.25,Mkt&HR,76.36,2,10,61.5,2,2,Not Placed
F,61.66,60.18,Science,78.0,Comm&Mgmt,No,64.33,Mkt&Fin,74.36,6,9,45.6,1,2,Not Placed
M,75.04,46.73,Science,60.91,Sci&Tech,Yes,76.84,Mkt&HR,66.83,7,9,49.4,2,1,Placed
M,82.86,65.2,Science,64.35,Sci&Tech,Yes,45.28,Mkt&HR,72.89,2,8,62.3,1,1,Not Placed
M,68.26,76.73,Commerce,50.24,Sci&Tech,No,47.82,Mkt&HR,62.52,5,5,46.0,2,2,Not Placed
F,71.71,53.2,Commerce,60.23,Comm&Mgmt,No,34.9,Mkt&HR,68.12,4,1,31.6,0,1,Not Placed
F,88.43,84.75,Science,71.43,Sci&Tech,No,54.31,Mkt&Fin,73.82,4,4,50.9,1,1,Placed
F,70.89,71.64,Commerce,80.26,Others,Yes,80.63,Mkt&Fin,63.96,4,7,59.2,1,1,Placed
M,98.0,78.4,Arts,53.82,Sci&Tech,No,60.31,Mkt&Fin,59.96,5,3,8.3,0,1,Not Placed
M,74.79,56.45,Science,61.98,Sci&Tech,No,43.24,Mkt&HR,48.36,1,10,63.6,1,3,Not Placed
M,46.87,76.11,Science,64.34,Sci&Tech,No,55.2,Mkt&HR,61.33,9,9,76.4,2,2,Not Placed
M,77.04,50.8,Arts,50.65,Comm&Mgmt,No,41.17,Mkt&HR,68.59,8,3,47.1,1,2,Not Placed
F,72.57,76.57,Commerce,72.5,Comm&Mgmt,Yes,46.25,Mkt&Fin,69.57,9,8,47.5,3,1,Placed
F,83.48,67.23,Commerce,58.04,Comm&Mgmt,Yes,67.44,Mkt&Fin,66.03,7,8,38.8,1,0,Placed
F,76.08,72.19,Science,63.85,Sci&Tech,No,45.57,Mkt&HR,57.67,7,10,51.6,1,1,Not Placed
F,66.34,49.72,Commerce,61.03,Comm&Mgmt,No,77.58,Mkt&HR,46.19,10,8,42.7,1,3,Not Placed
M,53.31,53.36,Arts,57.32,Sci&Tech,Yes,61.0,Mkt&HR,58.04,4,1,86.8,0,1,Not Placed
F,65.49,72.76,Commerce,65.92,Others,No,63.2,Mkt&Fin,59.57,2,4,57.7,1,2,Not Placed
F,57.79,52.67,Science,63.63,Comm&Mgmt,Yes,58.1,Mkt&Fin,59.5,8,7,7.8,1,1,Placed
F,61.03,71.02,Science,61.91,Sci&Tech,Yes,72.82,Mkt&Fin,66.95,9,2,67.6,3,3,Placed
M,75.06,47.23,Science,57.99,Comm&Mgmt,Yes,72.96,Mkt&HR,77.89,10,2,92.8,1,3,Placed
M,88.04,76.03,Commerce,69.51,Comm&Mgmt,Yes,66.69,Mkt&Fin,62.99,1,9,66.2,0,0,Placed
M,72.74,48.98,Commerce,84.19,Sci&Tech,No,69.91,Mkt&Fin,60.27,6,3,81.2,0,2,Not Placed
F,53.65,72.18,Science,67.54,Others,No,59.03,Mkt&HR,59.93,6,8,69.9,3,0,Placed
F,73.34,73.13,Commerce,76.96,Sci&Tech,Yes,69.59,Mkt&Fin,63.0,8,6,76.8,1,2,Placed
M,82.36,55.94,Science,50.71,Sci&Tech,Yes,57.27,Mkt&HR,55.37,4,8,75.7,3,0,Placed
F,60.68,72.57,Science,67.74,Sci&Tech,No,62.03,Mkt&HR,62.96,2,5,76.0,1,0,Not Placed
F,66.39,68.39,Science,53.93,Sci&Tech,Yes,58.15,Mkt&Fin,65.61,5,2,62.0,1,0,Not Placed
M,68.18,58.0,Science,49.75,Comm&Mgmt,No,55.6,Mkt&HR,63.68,10,9,17.3,1,4,Not Placed
M,58.58,51.89,Commerce,57.87,Sci&Tech,Yes,52.35,Mkt&Fin,65.66,1,9,31.0,0,3,Placed
F,75.78,39.49,Science,79.11,Comm&Mgmt,No,68.55,Mkt&Fin,65.47,5,2,31.4,1,0,Not Placed
M,66.55,69.55,Science,76.45,Sci&Tech,Yes,80.35,Mkt&HR,47.82,8,10,0.0,1,2,Placed
F,73.03,44.66,Commerce,68.67,Others,Yes,78.4,Mkt&Fin,67.09,10,5,45.4,1,1,Placed
M,57.35,66.24,Arts,49.14,Comm&Mgmt,Yes,44.41,Mkt&HR,56.63,8,9,86.1,2,1,Placed
F,62.75,61.58,Science,63.84,Comm&Mgmt,Yes,80.05,Mkt&HR,53.23,7,8,23.4,0,3,Placed
M,76.67,73.83,Commerce,69.32,Sci&Tech,No,57.55,Mkt&HR,53.16,6,2,71.0,1,0,Not Placed
M,63.53,61.07,Commerce,67.93,Sci&Tech,No,70.41,Mkt&HR,65.47,9,2,66.6,0,2,Placed
F,88.72,60.72,Arts,45.72,Sci&Tech,Yes,49.31,Mkt&HR,60.22,10,8,60.1,0,1,Placed
M,63.2,74.51,Commerce,56.21,Comm&Mgmt,Yes,63.99,Mkt&HR,48.54,2,3,81.0,1,1,Not Placed
M,70.7,69.36,Science,65.3,Comm&Mgmt,No,66.39,Mkt&HR,65.82,6,5,54.1,0,1,Not Placed
M,79.19,69.11,Arts,71.9,Sci&Tech,No,41.22,Mkt&HR,50.48,4,8,88.5,1,4,Placed
F,50.98,71.1,Commerce,41.84,Sci&Tech,No,70.52,Mkt&Fin,63.12,5,4,50.6,0,3,Not Placed
F,46.87,45.04,Commerce,64.22,Comm&Mgmt,No,80.84,Mkt&HR,63.91,3,2,62.6,0,0,Not Placed
F,49.69,74.84,Science,67.57,Sci&Tech,No,59.55,Mkt&Fin,69.08,2,7,51.9,0,3,Placed
M,83.15,72.96,Commerce,75.35,Comm&Mgmt,No,81.04,Mkt&Fin,76.25,6,7,34.7,0,4,Placed
M,61.38,51.78,Science,73.62,Comm&Mgmt,No,59.34,Mkt&Fin,51.08,10,1,25.4,2,1,Not Placed
M,98.0,61.83,Commerce,72.41,Comm&Mgmt,No,73.89,Mkt&HR,61.58,10,10,67.7,1,1,Placed
M,61.23,64.49,Science,57.2,Sci&Tech,Yes,30.94,Mkt&Fin,59.79,8,7,84.6,3,0,Placed
M,70.21,63.25,Science,45.01,Sci&Tech,Yes,95.86,Mkt&Fin,65.47,2,2,60.4,0,1,Placed
M,86.51,69.34,Commerce,61.68,Comm&Mgmt,Yes,82.94,Mkt&Fin,63.73,3,4,66.3,2,2,Placed
M,92.07,83.61,Commerce,77.02,Others,No,58.02,Mkt&HR,59.18,1,5,20.8,1,1,Not Placed
F,92.74,79.06,Commerce,81.33,Sci&Tech,No,34.39,Mkt&HR,58.47,10,5,63.5,0,0,Placed
M,82.5,47.94,Commerce,73.82,Sci&Tech,No,66.03,Mkt&Fin,53.07,3,7,9.2,1,1,Not Placed
M,80.29,73.09,Science,70.72,Comm&Mgmt,Yes,41.79,Mkt&HR,69.9,6,6,28.7,1,1,Placed
F,75.11,82.28,Science,70.18,Others,No,68.23,Mkt&HR,65.67,8,5,84.4,1,2,Placed
M,77.34,70.03,Commerce,59.88,Comm&Mgmt,No,67.76,Mkt&HR,69.34,2,5,55.3,1,2,Not Placed
F,61.39,79.18,Science,64.57,Others,Yes,48.82,Mkt&Fin,59.52,9,7,57.3,1,0,Not Placed
F,58.18,91.16,Science,84.36,Sci&Tech,No,77.69,Mkt&Fin,56.75,9,6,67.2,0,1,Placed
F,67.96,78.31,Commerce,55.63,Sci&Tech,No,73.28,Mkt&HR,53.37,8,10,72.6,1,1,Placed
M,65.96,68.24,Commerce,83.76,Comm&Mgmt,No,75.66,Mkt&Fin,64.87,1,9,49.0,2,4,Placed
F,62.56,78.59,Arts,62.46,Comm&Mgmt,No,62.12,Mkt&HR,53.68,6,1,61.4,1,1,Not Placed
M,76.36,66.88,Science,80.58,Sci&Tech,No,42.18,Mkt&HR,76.79,10,9,53.5,1,0,Placed
M,79.46,65.31,Science,50.53,Sci&Tech,No,75.69,Mkt&Fin,51.54,4,7,21.3,1,0,Not Placed
M,69.06,60.43,Science,72.44,Comm&Mgmt,No,58.21,Mkt&Fin,64.19,10,6,47.2,2,1,Placed
F,85.73,85.32,Commerce,57.9,Sci&Tech,No,42.54,Mkt&Fin,74.53,3,10,64.1,2,0,Placed
M,54.3,54.36,Science,50.43,Sci&Tech,Yes,80.93,Mkt&HR,66.79,5,2,46.5,0,2,Not Placed
M,65.68,84.92,Science,68.4,Comm&Mgmt,No,91.39,Mkt&Fin,63.41,1,10,46.7,1,3,Not Placed
F,59.4,71.5,Science,77.1,Comm&Mgmt,Yes,61.42,Mkt&HR,54.25,8,3,72.2,1,1,Placed
M,45.6,46.81,Commerce,56.71,Comm&Mgmt,No,92.23,Mkt&HR,50.95,10,6,58.5,1,2,Placed
M,67.01,69.78,Commerce,49.51,Sci&Tech,No,63.28,Mkt&HR,68.16,10,5,62.7,1,2,Placed
M,66.54,38.0,Commerce,64.99,Comm&Mgmt,No,56.67,Mkt&Fin,74.05,9,3,19.3,2,1,Not Placed
M,86.16,73.13,Arts,65.04,Comm&Mgmt,No,53.17,Mkt&Fin,58.49,6,1,64.9,2,0,Not Placed
M,75.57,76.51,Commerce,72.03,Comm&Mgmt,Yes,84.92,Mkt&HR,52.89,9,10,30.6,1,1,Placed
M,55.71,57.3,Science,76.45,Comm&Mgmt,No,51.08,Mkt&HR,45.0,4,8,54.5,1,3,Not Placed
F,90.25,66.61,Commerce,65.35,Sci&Tech,Yes,72.29,Mkt&Fin,54.15,4,8,31.6,1,3,Placed
M,82.65,90.4,Commerce,86.41,Sci&Tech,Yes,54.17,Mkt&HR,61.09,5,10,75.5,0,0,Placed
M,74.99,58.43,Science,68.47,Sci&Tech,No,55.56,Mkt&Fin,74.79,3,6,95.3,3,1,Not Placed
F,65.28,51.23,Science,62.19,Sci&Tech,Yes,76.42,Mkt&HR,67.39,1,8,51.8,1,2,Placed
M,56.49,84.26,Science,48.27,Comm&Mgmt,No,56.68,Mkt&HR,64.44,7,10,51.5,1,1,Not Placed
F,63.53,90.51,Commerce,63.11,Comm&Mgmt,No,56.33,Mkt&Fin,58.8,5,4,77.7,2,2,Placed
M,81.06,65.05,Science,62.3,Comm&Mgmt,No,77.86,Mkt&HR,57.33,8,1,67.6,0,1,Not Placed
