gender,ssc_p,hsc_p,hsc_s,degree_p,degree_t,workex,etest_p,specialisation,mba_p,communication,technical,coding_score,internships,projects,status
M,90.62,78.15,Commerce,76.56,Comm&Mgmt,No,84.36,Mkt&HR,73.25,9,6,53.4,2,4,Placed
M,86.52,82.44,Commerce,71.09,Sci&Tech,Yes,71.03,Mkt&HR,63.61,4,9,63.1,2,3,Placed
M,62.13,55.35,Science,53.03,Sci&Tech,Yes,52.83,Mkt&Fin,45.18,9,1,99.7,2,1,Placed
M,54.56,58.69,Commerce,67.89,Sci&Tech,No,54.85,Mkt&Fin,56.61,1,10,40.2,0,2,Not Placed
M,69.69,81.0,Commerce,73.39,Sci&Tech,No,63.12,Mkt&HR,55.13,1,5,42.1,1,0,Not Placed
M,46.78,86.91,Science,82.81,Sci&Tech,No,66.49,Mkt&HR,57.63,7,10,72.5,0,1,Placed
M,71.88,72.32,Science,75.76,Comm&Mgmt,No,48.17,Mkt&Fin,66.5,5,10,100.0,1,2,Placed
M,66.23,53.56,Science,74.37,Others,Yes,72.12,Mkt&HR,61.14,4,3,58.9,1,1,Not Placed
M,62.41,90.83,Commerce,66.66,Sci&Tech,No,63.2,Mkt&Fin,61.39,6,8,17.4,0,2,Placed
M,48.86,58.1,Commerce,70.27,Sci&Tech,No,37.98,Mkt&HR,72.51,10,2,63.6,1,1,Not Placed
M,74.16,60.64,Commerce,79.74,Comm&Mgmt,Yes,49.0,Mkt&HR,56.43,2,4,43.5,1,2,Placed
F,61.61,69.45,Arts,51.34,Sci&Tech,Yes,54.94,Mkt&Fin,76.91,9,1,65.5,2,1,Placed
M,53.96,85.2,Science,62.16,Comm&Mgmt,Yes,60.98,Mkt&HR,56.63,1,6,25.1,1,3,Placed
F,40.0,76.1,Science,57.5,Comm&Mgmt,Yes,88.45,Mkt&Fin,62.71,8,4,22.5,0,0,Not Placed
F,67.67,70.39,Commerce,70.17,Others,No,65.33,Mkt&HR,59.75,6,2,48.5,0,1,Not Placed
M,89.27,71.02,Science,79.53,Sci&Tech,Yes,50.23,Mkt&HR,62.99,9,10,91.3,2,1,Placed
F,87.94,65.57,Commerce,59.43,Comm&Mgmt,Yes,65.09,Mkt&Fin,65.56,1,9,24.8,1,1,Placed
F,62.51,72.26,Science,40.0,Comm&Mgmt,Yes,57.07,Mkt&HR,65.47,2,6,48.0,1,1,Not Placed
M,60.77,38.0,Arts,61.47,Comm&Mgmt,No,66.55,Mkt&Fin,55.98,4,7,22.8,0,1,Not Placed
M,73.63,61.14,Arts,76.05,Sci&Tech,No,70.13,Mkt&HR,53.02,6,3,61.4,1,4,Placed
F,56.02,68.14,Science,71.91,Sci&Tech,Yes,78.93,Mkt&Fin,82.03,8,7,59.9,2,1,Placed
F,71.62,50.04,Science,70.71,Comm&Mgmt,Yes,61.66,Mkt&Fin,58.13,3,10,23.7,2,2,Placed
M,77.19,70.02,Arts,62.92,Comm&Mgmt,Yes,84.95,Mkt&HR,67.59,7,5,83.3,0,2,Placed
M,82.72,62.34,Science,51.93,Comm&Mgmt,No,74.71,Mkt&Fin,49.14,9,8,12.7,1,1,Not Placed
M,66.8,87.82,Commerce,71.67,Comm&Mgmt,Yes,52.1,Mkt&Fin,59.76,6,5,89.7,0,2,Placed
M,65.56,85.45,Science,56.82,Comm&Mgmt,No,92.94,Mkt&HR,60.98,2,1,85.2,3,3,Placed
F,57.46,58.94,Commerce,90.03,Sci&Tech,No,66.58,Mkt&Fin,65.78,5,5,61.7,1,1,Placed
M,58.08,63.04,Science,72.28,Comm&Mgmt,No,50.31,Mkt&Fin,45.0,9,2,74.7,2,3,Placed
M,65.28,64.04,Science,59.61,Comm&Mgmt,Yes,85.14,Mkt&HR,63.33,4,2,51.1,1,0,Not Placed
F,72.41,59.13,Science,59.27,Others,No,91.09,Mkt&HR,52.8,2,6,21.1,2,2,Placed
M,78.96,67.54,Commerce,64.98,Others,No,61.54,Mkt&HR,64.59,6,2,60.2,3,1,Not Placed
M,58.36,55.14,Commerce,63.37,Sci&Tech,Yes,54.95,Mkt&HR,53.71,7,6,20.4,0,1,Placed
F,85.91,50.3,Science,78.29,Comm&Mgmt,No,59.59,Mkt&Fin,55.16,3,1,54.8,3,2,Placed
F,64.75,73.1,Science,68.05,Sci&Tech,Yes,72.01,Mkt&HR,59.81,2,10,27.8,2,1,Placed
M,67.74,73.18,Science,57.95,Sci&Tech,Yes,79.89,Mkt&Fin,53.58,4,4,76.5,1,1,Placed
M,59.03,54.54,Commerce,86.79,Comm&Mgmt,Yes,69.99,Mkt&HR,58.2,4,8,63.4,2,1,Not Placed
M,40.0,76.64,Arts,66.54,Sci&Tech,No,63.42,Mkt&HR,52.45,9,3,69.9,2,2,Not Placed
M,78.61,56.79,Arts,74.46,Comm&Mgmt,No,82.97,Mkt&Fin,47.33,3,9,62.5,2,2,Placed
M,76.84,68.29,Commerce,59.31,Sci&Tech,No,57.62,Mkt&Fin,70.14,5,6,96.4,0,1,Placed
M,64.62,75.66,Commerce,69.99,Sci&Tech,Yes,76.43,Mkt&Fin,51.63,4,5,77.5,1,1,Placed
M,68.8,64.56,Science,69.42,Comm&Mgmt,No,57.97,Mkt&HR,60.57,1,6,92.5,0,2,Not Placed
M,74.19,70.91,Science,45.21,Comm&Mgmt,Yes,68.03,Mkt&HR,68.02,3,6,35.2,2,3,Placed
M,49.25,58.29,Arts,88.17,Others,No,60.41,Mkt&HR,57.08,7,3,43.1,3,1,Not Placed
M,61.65,62.45,Arts,80.2,Comm&Mgmt,Yes,61.22,Mkt&Fin,55.4,1,7,1.7,1,1,Not Placed
M,77.53,62.32,Science,61.63,Comm&Mgmt,Yes,56.72,Mkt&HR,63.81,9,9,46.4,1,1,Placed
M,52.95,55.29,Science,53.88,Sci&Tech,No,80.83,Mkt&Fin,70.94,9,5,54.2,1,3,Not Placed
M,71.52,62.7,Commerce,69.82,Sci&Tech,Yes,51.74,Mkt&Fin,52.65,2,6,64.6,0,2,Placed
F,51.72,44.87,Commerce,66.95,Sci&Tech,No,51.64,Mkt&HR,60.8,9,7,43.3,1,0,Not Placed
M,73.6,58.62,Science,69.91,Comm&Mgmt,No,91.69,Mkt&Fin,48.14,10,5,71.2,1,3,Placed
F,67.57,61.3,Science,68.11,Comm&Mgmt,No,75.69,Mkt&Fin,58.85,6,4,69.7,0,0,Placed
F,48.62,61.67,Science,71.57,Sci&Tech,No,30.0,Mkt&Fin,62.27,3,4,44.6,0,1,Not Placed
M,81.98,61.86,Science,81.92,Comm&Mgmt,No,54.09,Mkt&HR,55.16,1,10,33.9,1,3,Placed
M,59.18,64.2,Commerce,72.25,Comm&Mgmt,Yes,36.63,Mkt&HR,58.34,2,5,56.4,1,3,Not Placed
M,58.28,71.23,Science,54.45,Sci&Tech,No,48.69,Mkt&HR,50.73,6,2,57.2,2,3,Not Placed
M,70.41,76.37,Commerce,80.99,Sci&Tech,No,30.0,Mkt&HR,62.62,7,5,41.6,0,1,Placed
F,81.78,56.55,Commerce,84.05,Comm&Mgmt,Yes,60.08,Mkt&Fin,70.45,1,8,49.3,0,1,Placed
M,55.81,49.36,Science,95.0,Comm&Mgmt,Yes,46.01,Mkt&Fin,53.22,2,6,23.8,1,3,Placed
M,68.74,51.45,Science,53.64,Others,No,62.84,Mkt&HR,57.02,7,5,69.9,1,2,Placed
M,73.15,58.67,Arts,68.67,Sci&Tech,No,39.25,Mkt&Fin,66.02,8,4,70.3,1,1,Not Placed
M,76.32,60.43,Commerce,43.1,Others,No,63.16,Mkt&Fin,71.7,3,1,56.1,1,1,Not Placed
F,70.12,54.99,Science,72.08,Sci&Tech,Yes,56.19,Mkt&HR,50.05,7,6,71.8,1,3,Placed
M,63.6,48.15,Commerce,59.97,Sci&Tech,No,83.03,Mkt&HR,60.65,1,2,57.9,1,3,Not Placed
M,58.07,59.07,Commerce,87.16,Others,Yes,81.76,Mkt&Fin,64.27,8,4,90.6,0,2,Placed
F,69.03,67.36,Science,57.48,Sci&Tech,No,72.99,Mkt&Fin,61.18,2,4,26.5,1,2,Not Placed
F,55.13,72.74,Science,47.42,Comm&Mgmt,No,57.43,Mkt&Fin,45.0,1,7,59.4,0,0,Not Placed
M,40.0,57.75,Arts,60.82,Sci&Tech,Yes,89.8,Mkt&HR,66.01,5,8,74.9,0,2,Placed
M,73.24,59.63,Commerce,44.27,Comm&Mgmt,No,40.26,Mkt&HR,74.15,10,8,87.8,0,2,Placed
M,78.85,52.95,Arts,74.26,Others,No,42.35,Mkt&HR,62.93,4,2,72.4,0,0,Not Placed
M,40.0,64.59,Commerce,43.28,Sci&Tech,No,60.83,Mkt&Fin,53.75,4,10,32.2,3,3,Not Placed
M,55.88,53.97,Arts,66.31,Comm&Mgmt,No,93.56,Mkt&Fin,57.89,5,2,18.6,0,3,Not Placed
M,75.43,72.45,Commerce,43.14,Sci&Tech,No,59.17,Mkt&HR,76.16,7,1,51.3,0,1,Not Placed
M,92.69,41.78,Commerce,62.48,Comm&Mgmt,No,59.43,Mkt&Fin,69.28,6,10,63.0,2,3,Placed
M,68.25,60.32,Science,84.08,Sci&Tech,Yes,41.81,Mkt&Fin,67.12,2,1,75.8,1,2,Placed
F,59.26,68.91,Arts,69.97,Sci&Tech,Yes,75.24,Mkt&Fin,64.85,4,2,30.9,1,2,Placed
M,65.81,67.39,Commerce,56.5,Sci&Tech,Yes,75.34,Mkt&Fin,56.71,9,2,68.4,1,3,Not Placed
M,84.5,97.0,Commerce,65.66,Sci&Tech,No,73.05,Mkt&HR,60.4,4,7,0.0,1,1,Not Placed
M,60.25,69.55,Science,66.2,Others,No,53.19,Mkt&Fin,61.38,4,9,38.7,0,3,Not Placed
F,58.41,51.95,Commerce,71.2,Sci&Tech,Yes,52.11,Mkt&HR,66.4,6,7,73.9,0,1,Not Placed
M,62.21,63.76,Commerce,50.96,Sci&Tech,No,43.9,Mkt&HR,74.07,3,5,28.8,2,3,Not Placed
M,56.56,41.91,Commerce,72.52,Sci&Tech,No,63.17,Mkt&Fin,70.95,9,3,30.7,0,1,Placed
F,69.47,63.95,Commerce,40.0,Sci&Tech,No,46.87,Mkt&Fin,50.64,5,3,43.4,0,0,Not Placed
F,87.5,54.17,Arts,59.07,Comm&Mgmt,No,45.52,Mkt&HR,63.79,5,10,58.9,1,1,Placed
F,71.88,76.9,Science,60.63,Others,No,56.07,Mkt&Fin,67.89,1,6,30.5,0,1,Not Placed
M,64.97,57.86,Science,72.97,Sci&Tech,Yes,55.15,Mkt&Fin,66.95,7,8,54.3,1,0,Placed
M,64.5,63.48,Arts,66.25,Comm&Mgmt,Yes,54.47,Mkt&Fin,56.97,4,8,45.5,2,0,Placed
F,49.24,56.74,Science,50.54,Comm&Mgmt,No,68.53,Mkt&HR,85.31,5,4,80.5,2,3,Placed
F,78.6,87.61,Commerce,55.17,Sci&Tech,Yes,63.11,Mkt&Fin,51.78,10,10,44.4,2,3,Placed
M,67.07,60.82,Commerce,68.19,Comm&Mgmt,Yes,57.97,Mkt&HR,53.33,5,10,55.6,0,3,Placed
M,65.83,88.82,Commerce,65.13,Comm&Mgmt,No,64.56,Mkt&HR,63.87,2,4,58.7,3,3,Placed
M,98.0,75.58,Commerce,59.63,Comm&Mgmt,Yes,48.12,Mkt&HR,78.93,1,9,45.8,1,3,Placed
F,71.59,71.27,Arts,60.71,Others,No,63.47,Mkt&HR,55.31,4,9,71.9,0,0,Not Placed
M,58.98,69.79,Science,73.66,Sci&Tech,Yes,64.11,Mkt&Fin,59.87,5,1,76.5,1,3,Placed
M,62.88,70.12,Commerce,60.31,Others,No,40.96,Mkt&Fin,70.62,5,4,44.2,1,3,Not Placed
M,81.78,39.94,Science,65.03,Comm&Mgmt,Yes,75.94,Mkt&Fin,61.86,7,5,61.4,0,0,Not Placed
M,69.36,61.37,Science,89.87,Comm&Mgmt,Yes,49.66,Mkt&HR,59.32,4,7,34.6,1,2,Placed
M,50.74,75.99,Arts,50.34,Comm&Mgmt,No,63.26,Mkt&Fin,66.53,8,2,67.4,2,1,Not Placed
M,79.03,64.36,Arts,45.63,Sci&Tech,No,78.3,Mkt&Fin,64.18,7,6,60.1,0,3,Not Placed
F,59.98,46.73,Science,74.62,Others,No,74.96,Mkt&Fin,70.24,10,6,47.0,1,2,Placed
M,90.48,64.32,Science,58.53,Comm&Mgmt,No,62.48,Mkt&Fin,72.33,9,9,62.3,1,4,Placed
M,80.96,87.15,Science,62.5,Sci&Tech,Yes,56.93,Mkt&Fin,64.46,1,5,68.0,1,0,Placed
M,62.63,81.21,Science,57.41,Sci&Tech,No,75.27,Mkt&Fin,64.33,4,6,82.1,0,0,Not Placed
M,83.37,64.19,Commerce,63.14,Comm&Mgmt,No,71.45,Mkt&Fin,63.71,4,6,63.7,1,4,Placed
M,68.81,77.37,Commerce,83.58,Sci&Tech,No,53.34,Mkt&HR,65.91,7,10,74.5,1,0,Placed
M,78.23,60.24,Science,74.82,Sci&Tech,Yes,50.87,Mkt&Fin,62.44,2,7,96.9,2,1,Placed
M,73.82,42.85,Commerce,75.48,Sci&Tech,No,32.99,Mkt&HR,62.0,6,10,32.3,3,2,Not Placed
M,57.84,52.98,Commerce,50.42,Sci&Tech,No,64.16,Mkt&HR,71.57,2,4,80.8,3,3,Not Placed
M,60.28,85.32,Science,53.34,Sci&Tech,Yes,60.84,Mkt&Fin,74.13,2,9,35.7,0,1,Placed
F,80.36,61.44,Commerce,40.0,Sci&Tech,No,77.91,Mkt&HR,49.94,9,7,39.3,0,0,Not Placed
M,63.98,61.84,Science,57.1,Sci&Tech,Yes,67.03,Mkt&Fin,62.08,2,8,54.7,1,2,Not Placed
F,63.16,61.1,Science,76.52,Comm&Mgmt,No,80.68,Mkt&HR,56.49,9,3,40.8,1,1,Placed
M,56.54,89.75,Arts,71.69,Comm&Mgmt,No,52.24,Mkt&HR,59.51,5,2,37.1,3,1,Not Placed
F,73.08,86.14,Science,63.56,Sci&Tech,No,77.93,Mkt&HR,65.22,5,3,53.7,2,3,Not Placed
F,92.75,93.84,Commerce,65.75,Sci&Tech,No,54.6,Mkt&HR,67.36,5,2,47.7,1,2,Placed
M,55.19,62.93,Science,58.42,Comm&Mgmt,Yes,72.89,Mkt&Fin,61.1,7,6,40.4,0,3,Placed
M,68.29,68.84,Science,68.25,Sci&Tech,No,41.58,Mkt&HR,46.69,5,1,34.0,2,0,Not Placed
M,84.95,45.28,Arts,74.42,Sci&Tech,No,65.29,Mkt&HR,54.28,4,3,86.4,0,2,Not Placed
M,67.04,84.2,Commerce,48.23,Sci&Tech,Yes,34.21,Mkt&HR,69.17,7,1,28.6,0,4,Not Placed
F,73.43,49.82,Commerce,69.3,Comm&Mgmt,No,58.26,Mkt&HR,45.0,4,1,51.3,2,2,Not Placed
F,55.25,67.82,Arts,76.26,Comm&Mgmt,No,68.16,Mkt&Fin,71.5,3,1,79.6,1,0,Not Placed
F,73.14,50.74,Commerce,61.43,Comm&Mgmt,Yes,54.71,Mkt&HR,66.17,5,6,72.8,0,4,Not Placed
M,65.75,57.34,Science,73.71,Comm&Mgmt,Yes,47.29,Mkt&Fin,72.53,10,8,60.1,1,2,Placed
F,79.83,54.12,Commerce,95.0,Comm&Mgmt,Yes,73.85,Mkt&Fin,60.41,4,3,41.3,0,3,Placed
F,82.25,57.1,Commerce,64.85,Comm&Mgmt,No,60.55,Mkt&Fin,45.51,10,8,54.6,1,0,Placed
M,98.0,57.99,Commerce,70.33,Comm&Mgmt,No,55.15,Mkt&Fin,65.44,5,5,30.3,0,2,Placed
M,74.96,57.87,Commerce,57.88,Sci&Tech,No,62.59,Mkt&HR,72.2,4,6,48.7,2,3,Placed
F,71.91,75.83,Science,67.99,Comm&Mgmt,No,98.91,Mkt&HR,69.4,4,6,48.4,1,2,Not Placed
M,70.33,50.64,Arts,71.06,Comm&Mgmt,No,78.15,Mkt&Fin,56.7,9,7,50.5,1,1,Not Placed
F,63.76,67.87,Commerce,68.14,Comm&Mgmt,No,78.28,Mkt&Fin,62.69,8,3,37.7,0,0,Placed
M,72.06,80.83,Science,54.78,Sci&Tech,Yes,68.1,Mkt&Fin,57.74,10,3,17.7,0,1,Not Placed
F,64.46,58.33,Commerce,68.27,Sci&Tech,No,64.33,Mkt&Fin,55.45,7,8,82.5,1,1,Placed
M,70.02,55.67,Science,82.08,Comm&Mgmt,No,30.0,Mkt&HR,69.64,4,10,77.7,2,2,Placed
M,83.81,62.0,Commerce,70.93,Comm&Mgmt,No,52.49,Mkt&HR,52.42,8,9,74.2,0,0,Not Placed
M,55.92,80.34,Arts,76.58,Others,No,55.27,Mkt&Fin,54.85,3,10,63.3,1,0,Not Placed
F,81.68,67.52,Science,63.39,Sci&Tech,No,35.75,Mkt&Fin,53.17,8,2,58.7,2,1,Not Placed
F,83.81,58.09,Science,74.25,Comm&Mgmt,No,45.8,Mkt&HR,50.08,10,4,39.7,1,1,Not Placed
M,66.58,71.29,Science,69.07,Comm&Mgmt,Yes,34.27,Mkt&Fin,63.17,9,7,42.1,0,2,Placed
M,42.54,50.67,Science,55.54,Others,No,61.46,Mkt&HR,71.29,6,1,87.0,1,2,Not Placed
F,60.71,73.86,Arts,69.5,Comm&Mgmt,Yes,73.46,Mkt&HR,60.52,5,5,92.0,1,3,Placed
M,83.56,70.31,Science,55.09,Comm&Mgmt,No,77.49,Mkt&Fin,49.95,10,9,50.9,0,1,Placed
F,67.73,61.0,Arts,59.04,Comm&Mgmt,Yes,67.81,Mkt&Fin,68.72,9,1,55.1,0,2,Not Placed
M,56.01,54.1,Science,68.08,Comm&Mgmt,Yes,48.51,Mkt&HR,75.49,3,2,71.1,1,1,Placed
M,61.94,53.47,Commerce,69.27,Others,Yes,34.95,Mkt&HR,56.83,4,7,57.1,3,0,Placed
M,78.09,71.95,Science,52.92,Sci&Tech,No,37.4,Mkt&HR,58.17,1,2,58.7,1,2,Not Placed
M,74.56,80.98,Commerce,77.59,Sci&Tech,Yes,44.23,Mkt&Fin,66.13,9,2,53.7,0,3,Placed
F,65.13,56.71,Science,72.29,Others,No,49.56,Mkt&HR,74.97,2,3,34.4,1,0,Not Placed
M,63.6,70.96,Science,58.25,Comm&Mgmt,No,59.76,Mkt&Fin,57.84,1,5,46.8,0,0,Not Placed
M,63.3,38.0,Science,49.09,Comm&Mgmt,Yes,47.8,Mkt&Fin,51.34,5,7,52.1,0,2,Not Placed
F,56.93,57.4,Commerce,64.41,Comm&Mgmt,Yes,66.75,Mkt&Fin,67.05,9,5,0.0,1,2,Not Placed
M,87.38,64.6,Commerce,61.09,Sci&Tech,No,58.75,Mkt&HR,68.39,6,6,56.9,2,1,Placed
M,64.13,53.17,Science,67.24,Comm&Mgmt,No,62.15,Mkt&Fin,62.05,2,3,100.0,2,2,Placed
F,82.61,52.83,Arts,62.01,Comm&Mgmt,No,77.96,Mkt&HR,57.53,4,5,45.6,0,4,Placed
F,86.26,56.32,Commerce,43.92,Sci&Tech,No,45.48,Mkt&HR,69.96,1,8,55.7,2,1,Not Placed
M,79.98,68.8,Commerce,61.73,Sci&Tech,Yes,67.86,Mkt&HR,66.22,3,6,36.5,0,1,Placed
F,62.82,62.56,Science,62.64,Comm&Mgmt,Yes,61.8,Mkt&HR,55.85,1,4,30.9,0,1,Placed
F,72.84,38.0,Science,72.97,Sci&Tech,Yes,57.33,Mkt&Fin,62.39,1,5,48.2,2,2,Not Placed
M,67.71,38.0,Commerce,58.32,Others,No,74.39,Mkt&HR,51.19,4,8,68.9,2,1,Placed
M,57.16,57.11,Commerce,84.47,Sci&Tech,No,74.31,Mkt&HR,67.49,1,6,49.9,0,4,Not Placed
F,71.89,70.95,Commerce,44.97,Comm&Mgmt,No,48.75,Mkt&Fin,59.9,8,9,46.8,0,2,Not Placed
F,53.85,38.0,Arts,80.42,Others,Yes,59.45,Mkt&HR,58.51,10,4,65.9,0,1,Placed
M,82.25,58.5,Commerce,63.53,Comm&Mgmt,Yes,65.94,Mkt&Fin,61.74,6,1,59.4,1,0,Not Placed
F,62.42,58.16,Commerce,75.46,Sci&Tech,Yes,58.18,Mkt&HR,62.32,8,5,61.1,2,2,Not Placed
F,70.41,83.05,Commerce,66.88,Comm&Mgmt,No,70.19,Mkt&HR,69.16,6,7,81.2,0,1,Placed
M,71.4,59.99,Commerce,78.54,Sci&Tech,Yes,65.94,Mkt&Fin,66.73,9,5,78.4,1,3,Placed
M,64.89,69.98,Science,61.74,Sci&Tech,No,87.66,Mkt&HR,60.75,8,4,87.9,0,1,Placed
M,75.04,66.84,Commerce,53.92,Others,No,40.58,Mkt&Fin,68.11,3,3,28.3,0,1,Not Placed
F,62.3,38.0,Commerce,81.63,Comm&Mgmt,No,60.29,Mkt&HR,65.21,7,8,73.9,2,2,Placed
M,78.46,74.99,Science,64.75,Comm&Mgmt,No,49.28,Mkt&HR,58.59,5,5,91.2,2,0,Not Placed
M,51.85,67.8,Commerce,68.44,Sci&Tech,No,70.46,Mkt&HR,61.0,4,5,19.1,0,2,Not Placed
F,69.52,71.61,Commerce,79.58,Sci&Tech,No,39.36,Mkt&HR,60.81,9,9,54.6,0,0,Placed
F,91.27,97.0,Science,54.65,Sci&Tech,No,66.85,Mkt&HR,66.04,10,9,43.0,0,2,Placed
M,56.0,38.0,Science,72.55,Comm&Mgmt,No,53.18,Mkt&Fin,59.06,8,2,54.5,1,2,Not Placed
F,59.87,87.42,Arts,59.51,Comm&Mgmt,No,51.72,Mkt&HR,58.88,4,7,80.2,0,2,Not Placed
M,74.17,61.26,Science,64.55,Comm&Mgmt,No,41.75,Mkt&HR,77.75,9,10,24.3,1,2,Placed
F,70.15,68.74,Science,66.8,Comm&Mgmt,No,55.49,Mkt&HR,69.52,7,4,60.4,1,0,Not Placed
M,72.21,64.41,Commerce,49.5,Sci&Tech,No,77.18,Mkt&Fin,55.92,8,10,42.6,0,1,Placed
M,73.87,59.48,Science,57.43,Sci&Tech,No,61.65,Mkt&Fin,66.57,8,10,80.9,2,1,Placed
F,75.62,57.59,Science,80.86,Sci&Tech,No,70.79,Mkt&Fin,62.95,5,4,64.3,0,1,Not Placed
M,81.32,69.28,Science,75.75,Sci&Tech,Yes,85.3,Mkt&Fin,65.13,5,1,51.5,2,4,Placed
M,72.92,45.28,Science,65.31,Sci&Tech,Yes,65.69,Mkt&HR,63.1,8,9,39.2,1,0,Placed
F,65.1,74.76,Commerce,68.67,Others,No,54.18,Mkt&HR,71.52,7,1,100.0,2,2,Placed
F,76.07,59.59,Science,62.76,Sci&Tech,No,68.54,Mkt&Fin,64.76,10,3,61.2,0,1,Not Placed
F,90.8,50.31,Science,80.92,Others,No,54.38,Mkt&Fin,61.5,9,10,23.8,2,2,Placed
F,66.41,59.15,Arts,63.8,Sci&Tech,No,54.94,Mkt&HR,70.34,8,6,37.2,0,2,Not Placed
M,56.31,81.34,Commerce,68.55,Others,No,40.72,Mkt&HR,63.87,7,4,64.1,3,0,Not Placed
M,81.28,58.04,Commerce,78.61,Comm&Mgmt,No,74.97,Mkt&Fin,62.97,5,10,38.9,1,2,Placed
M,66.56,69.66,Commerce,57.45,Others,Yes,56.6,Mkt&Fin,64.51,3,9,41.6,0,0,Placed
M,41.93,55.5,Science,83.15,Sci&Tech,No,64.55,Mkt&HR,61.25,9,2,76.7,0,1,Not Placed
F,78.17,74.85,Commerce,49.16,Comm&Mgmt,No,47.5,Mkt&Fin,62.07,8,2,74.7,2,2,Placed
M,61.58,73.91,Commerce,83.93,Others,Yes,68.1,Mkt&HR,57.31,5,4,42.4,2,1,Placed
M,66.91,89.03,Arts,61.9,Sci&Tech,No,51.33,Mkt&HR,55.99,4,6,80.8,2,2,Placed
M,71.98,62.72,Commerce,63.33,Sci&Tech,No,60.02,Mkt&HR,54.01,1,4,39.4,2,0,Not Placed
F,70.29,73.69,Science,45.21,Sci&Tech,Yes,74.29,Mkt&HR,50.86,7,9,92.3,2,3,Not Placed
M,76.51,66.27,Commerce,61.0,Others,Yes,73.07,Mkt&HR,54.96,1,7,66.8,1,1,Placed
M,62.77,81.85,Science,54.56,Comm&Mgmt,No,61.69,Mkt&Fin,60.61,10,2,61.4,0,2,Not Placed
M,74.16,55.66,Science,59.32,Comm&Mgmt,No,37.25,Mkt&HR,62.82,10,7,46.5,0,3,Placed
F,64.89,74.69,Arts,64.49,Sci&Tech,Yes,99.0,Mkt&Fin,59.83,5,6,41.6,1,1,Placed
M,76.87,62.47,Arts,76.54,Sci&Tech,Yes,86.44,Mkt&HR,45.0,2,2,3.8,1,1,Not Placed
F,75.38,64.17,Commerce,68.28,Comm&Mgmt,No,72.12,Mkt&HR,74.6,2,6,48.5,1,3,Placed
F,56.77,66.19,Commerce,69.38,Sci&Tech,No,51.46,Mkt&Fin,70.69,1,6,54.8,0,0,Not Placed
M,81.03,68.28,Commerce,53.95,Comm&Mgmt,No,60.41,Mkt&Fin,65.57,4,7,14.8,1,2,Not Placed
