gender,ssc_p,hsc_p,hsc_s,degree_p,degree_t,workex,etest_p,specialisation,mba_p,communication,technical,coding_score,internships,projects,status
F,61.57,63.49,Science,56.31,Others,Yes,54.39,Mkt&Fin,77.26,1,4,73.1,0,3,Placed
F,77.7,67.79,Arts,85.79,Sci&Tech,No,79.69,Mkt&Fin,54.18,7,6,51.5,1,2,Placed
F,72.41,85.52,Science,57.91,Comm&Mgmt,No,65.68,Mkt&HR,77.1,1,5,81.7,1,1,Placed
M,90.06,77.81,Science,84.22,Sci&Tech,Yes,51.02,Mkt&HR,54.28,5,2,40.0,0,0,Placed
M,65.32,76.3,Commerce,63.33,Comm&Mgmt,No,55.41,Mkt&Fin,63.91,6,8,82.2,2,1,Not Placed
F,63.81,59.08,Science,66.03,Sci&Tech,No,77.7,Mkt&Fin,51.81,9,4,45.1,1,1,Not Placed
M,67.77,53.44,Arts,77.77,Comm&Mgmt,No,84.4,Mkt&Fin,62.12,1,1,53.9,2,0,Not Placed
F,64.36,77.42,Commerce,79.99,Sci&Tech,No,83.4,Mkt&Fin,65.09,5,10,59.7,0,3,Placed
F,77.6,76.39,Science,64.78,Comm&Mgmt,Yes,72.6,Mkt&Fin,60.76,4,6,54.1,0,1,Placed
F,48.6,84.14,Commerce,61.73,Comm&Mgmt,No,58.46,Mkt&HR,67.71,8,8,61.7,0,4,Not Placed
M,55.36,57.15,Science,65.38,Sci&Tech,No,30.0,Mkt&Fin,62.79,7,1,12.7,0,3,Not Placed
M,55.19,62.02,Science,69.72,Comm&Mgmt,No,66.16,Mkt&Fin,57.82,3,5,51.9,0,3,Not Placed
F,79.4,43.69,Commerce,75.8,Sci&Tech,Yes,61.97,Mkt&Fin,57.47,6,2,53.2,0,1,Placed
F,88.53,59.9,Commerce,66.05,Comm&Mgmt,No,63.96,Mkt&HR,68.49,9,10,11.3,2,2,Not Placed
M,66.75,77.96,Commerce,72.81,Sci&Tech,Yes,62.75,Mkt&HR,56.77,4,10,69.1,2,1,Placed
F,65.97,58.94,Science,84.02,Comm&Mgmt,No,43.43,Mkt&HR,69.32,6,2,35.0,3,1,Not Placed
F,68.84,73.33,Science,70.19,Sci&Tech,Yes,69.8,Mkt&HR,71.78,3,9,75.7,3,2,Placed
M,81.94,62.52,Commerce,69.43,Sci&Tech,No,70.85,Mkt&Fin,48.65,2,2,56.9,1,3,Not Placed
M,56.87,69.21,Science,49.29,Sci&Tech,Yes,71.55,Mkt&HR,71.06,3,5,42.4,1,0,Not Placed
M,70.86,50.08,Science,40.0,Comm&Mgmt,Yes,75.25,Mkt&HR,78.48,8,4,77.1,0,1,Placed
M,79.7,66.11,Commerce,70.27,Sci&Tech,No,70.46,Mkt&HR,64.02,9,8,91.6,0,1,Placed
M,74.01,38.0,Commerce,64.96,Others,No,56.26,Mkt&Fin,66.79,1,1,55.8,2,3,Not Placed
F,70.27,62.57,Science,60.34,Others,No,61.01,Mkt&Fin,70.3,1,1,85.2,2,4,Placed
M,80.01,43.8,Arts,68.68,Sci&Tech,No,63.28,Mkt&HR,59.8,7,6,51.1,2,0,Not Placed
M,40.0,80.68,Commerce,65.34,Comm&Mgmt,Yes,63.51,Mkt&HR,63.46,3,1,76.2,2,1,Not Placed
M,76.13,75.11,Commerce,78.41,Sci&Tech,No,75.98,Mkt&HR,51.49,7,3,46.9,0,3,Placed
M,60.15,71.07,Commerce,66.95,Sci&Tech,No,71.01,Mkt&HR,63.11,9,9,95.2,1,1,Placed
F,46.03,84.77,Science,57.78,Comm&Mgmt,Yes,91.08,Mkt&HR,65.98,4,7,78.7,1,2,Placed
M,74.13,52.66,Commerce,76.89,Comm&Mgmt,No,92.89,Mkt&Fin,66.13,3,8,65.3,3,0,Placed
M,84.48,87.72,Commerce,63.61,Comm&Mgmt,No,63.12,Mkt&HR,70.52,3,10,0.0,3,1,Placed
F,66.35,77.12,Science,71.79,Sci&Tech,No,30.0,Mkt&HR,55.8,10,5,64.9,1,2,Not Placed
M,79.43,61.92,Science,60.75,Sci&Tech,No,79.32,Mkt&Fin,57.74,2,9,27.8,0,2,Placed
M,87.35,79.76,Commerce,58.85,Sci&Tech,No,54.43,Mkt&HR,77.16,10,5,62.8,0,1,Placed
M,83.78,50.62,Commerce,66.93,Comm&Mgmt,Yes,50.78,Mkt&Fin,60.8,6,5,83.1,1,1,Placed
M,87.68,54.28,Science,66.14,Comm&Mgmt,Yes,56.42,Mkt&HR,63.6,6,4,70.2,2,1,Not Placed
M,76.91,57.09,Commerce,71.28,Comm&Mgmt,No,55.75,Mkt&Fin,61.46,8,5,73.9,0,2,Placed
M,68.91,58.12,Commerce,63.04,Sci&Tech,Yes,70.57,Mkt&Fin,55.43,5,5,46.8,0,3,Placed
M,48.78,51.26,Arts,45.8,Sci&Tech,Yes,40.17,Mkt&Fin,74.99,8,5,21.5,0,3,Not Placed
F,65.05,80.9,Commerce,61.24,Sci&Tech,No,46.91,Mkt&HR,57.78,4,1,38.0,2,0,Not Placed
M,57.88,61.63,Science,74.73,Sci&Tech,No,66.8,Mkt&HR,52.98,3,5,47.7,1,3,Placed
M,94.05,69.58,Arts,62.73,Sci&Tech,Yes,70.72,Mkt&HR,58.39,7,2,54.7,1,0,Placed
F,65.89,57.59,Commerce,63.29,Comm&Mgmt,No,70.98,Mkt&Fin,45.99,8,4,82.9,1,1,Placed
M,69.48,41.33,Commerce,76.85,Others,No,50.98,Mkt&Fin,56.79,4,7,71.1,0,2,Placed
F,74.62,68.51,Science,58.17,Comm&Mgmt,Yes,48.3,Mkt&HR,54.25,10,2,100.0,0,0,Placed
M,68.52,40.14,Arts,49.03,Sci&Tech,No,54.91,Mkt&HR,66.94,5,1,33.0,2,0,Not Placed
F,88.34,64.11,Arts,64.23,Sci&Tech,No,65.36,Mkt&HR,56.61,10,5,80.6,2,1,Not Placed
M,60.53,47.21,Science,60.67,Others,No,82.8,Mkt&HR,69.1,9,7,74.3,1,2,Placed
M,70.34,90.83,Commerce,55.37,Sci&Tech,No,33.34,Mkt&HR,73.19,5,5,52.4,1,2,Not Placed
M,59.09,76.85,Science,64.07,Others,Yes,58.91,Mkt&HR,68.25,6,5,33.9,2,1,Placed
F,52.16,66.37,Commerce,71.41,Comm&Mgmt,No,43.34,Mkt&Fin,60.28,8,6,41.5,1,3,Not Placed
M,60.66,81.43,Science,65.9,Sci&Tech,No,38.87,Mkt&Fin,63.13,4,2,40.4,0,2,Not Placed
M,67.56,54.0,Commerce,69.38,Others,No,75.54,Mkt&Fin,49.8,7,9,92.6,1,3,Placed
M,62.85,72.07,Commerce,85.95,Sci&Tech,No,69.62,Mkt&HR,60.93,8,6,73.2,1,1,Placed
F,59.69,67.6,Science,62.23,Comm&Mgmt,No,68.29,Mkt&Fin,55.12,3,2,74.0,1,0,Not Placed
M,51.12,68.43,Science,69.06,Comm&Mgmt,Yes,74.89,Mkt&Fin,67.55,9,10,56.9,3,0,Placed
F,67.0,81.54,Commerce,60.4,Sci&Tech,Yes,55.28,Mkt&HR,82.58,6,10,50.0,2,2,Placed
M,49.94,74.52,Commerce,56.69,Sci&Tech,Yes,55.94,Mkt&Fin,66.0,4,7,62.4,0,2,Not Placed
M,77.12,68.75,Science,59.57,Comm&Mgmt,No,92.6,Mkt&HR,46.07,10,4,57.3,1,4,Placed
M,68.99,43.49,Science,60.73,Comm&Mgmt,Yes,58.55,Mkt&HR,59.11,2,2,52.9,0,1,Not Placed
M,50.51,52.52,Commerce,69.95,Sci&Tech,No,72.29,Mkt&HR,62.98,7,3,63.1,1,0,Not Placed
M,64.29,63.4,Commerce,91.84,Others,Yes,62.09,Mkt&HR,62.7,10,8,31.6,1,0,Placed
M,58.97,66.21,Commerce,58.12,Sci&Tech,No,36.12,Mkt&Fin,56.15,9,4,60.9,1,1,Not Placed
F,71.83,50.31,Arts,61.42,Sci&Tech,Yes,33.38,Mkt&HR,63.96,10,8,52.6,2,2,Placed
M,84.09,96.35,Science,65.31,Sci&Tech,No,53.89,Mkt&HR,52.06,3,4,39.3,1,4,Placed
M,45.5,84.71,Science,70.35,Sci&Tech,No,76.79,Mkt&HR,54.44,9,3,69.1,2,2,Placed
M,69.38,72.83,Science,68.9,Sci&Tech,No,73.04,Mkt&Fin,67.17,10,2,94.5,0,2,Placed
M,66.08,65.94,Commerce,80.13,Others,No,74.8,Mkt&HR,53.87,8,2,83.1,0,2,Placed
M,76.06,62.24,Science,40.0,Sci&Tech,No,48.18,Mkt&Fin,66.31,3,7,48.8,1,0,Not Placed
M,70.56,52.63,Science,40.0,Sci&Tech,No,84.62,Mkt&Fin,51.04,8,5,69.6,3,3,Not Placed
M,58.98,66.01,Commerce,60.55,Sci&Tech,Yes,48.49,Mkt&HR,76.12,3,2,73.6,1,2,Placed
F,64.17,68.35,Commerce,78.07,Comm&Mgmt,Yes,64.98,Mkt&HR,55.81,6,4,57.6,0,0,Not Placed
F,58.45,48.86,Science,48.78,Comm&Mgmt,No,61.86,Mkt&Fin,60.21,9,4,54.5,1,2,Placed
M,80.91,69.34,Arts,40.0,Sci&Tech,No,59.57,Mkt&HR,64.64,1,2,62.6,1,2,Not Placed
M,68.26,62.98,Commerce,72.28,Sci&Tech,No,80.74,Mkt&HR,57.48,8,7,100.0,2,0,Placed
F,90.81,40.2,Science,68.68,Sci&Tech,Yes,52.13,Mkt&Fin,63.15,9,10,60.7,1,1,Placed
M,67.27,53.81,Science,54.01,Sci&Tech,No,43.11,Mkt&HR,66.6,6,4,27.1,3,1,Not Placed
M,59.5,59.62,Commerce,55.16,Sci&Tech,Yes,62.28,Mkt&HR,69.68,7,2,32.0,2,1,Not Placed
M,49.84,89.54,Commerce,55.33,Sci&Tech,Yes,56.4,Mkt&HR,68.33,7,2,51.2,0,1,Placed
F,46.36,72.24,Commerce,67.22,Sci&Tech,Yes,99.0,Mkt&HR,60.63,9,9,27.6,1,2,Placed
F,48.99,47.64,Science,59.11,Comm&Mgmt,Yes,71.47,Mkt&Fin,60.83,3,10,52.1,1,1,Placed
M,71.21,71.32,Commerce,71.43,Sci&Tech,Yes,56.27,Mkt&Fin,80.79,1,6,100.0,3,2,Placed
M,74.1,44.89,Commerce,40.0,Others,No,47.21,Mkt&Fin,69.6,3,6,43.7,0,4,Not Placed
M,49.03,79.07,Science,56.57,Others,Yes,35.68,Mkt&Fin,54.63,8,1,31.1,0,2,Not Placed
F,78.74,58.88,Science,53.61,Comm&Mgmt,No,47.65,Mkt&HR,62.8,7,10,50.4,0,2,Not Placed
M,62.2,63.78,Commerce,63.18,Sci&Tech,Yes,63.61,Mkt&HR,59.32,3,8,52.7,1,3,Not Placed
M,69.76,82.24,Commerce,60.08,Sci&Tech,No,81.98,Mkt&HR,60.92,1,1,33.2,0,2,Not Placed
F,87.35,48.27,Science,74.78,Sci&Tech,No,77.7,Mkt&HR,52.16,10,6,27.8,1,0,Placed
M,78.76,46.84,Science,45.55,Comm&Mgmt,Yes,65.21,Mkt&Fin,58.7,8,6,84.8,2,1,Placed
F,64.78,57.41,Science,66.5,Sci&Tech,No,57.48,Mkt&Fin,76.49,6,1,66.0,1,2,Not Placed
M,57.31,78.5,Commerce,72.14,Comm&Mgmt,No,65.76,Mkt&HR,66.63,7,10,44.4,1,2,Placed
M,42.18,45.25,Science,86.42,Others,No,54.74,Mkt&HR,45.0,2,7,29.6,2,4,Not Placed
M,59.37,38.0,Science,60.7,Sci&Tech,Yes,86.06,Mkt&HR,71.73,2,8,43.6,1,2,Placed
F,65.47,59.13,Science,69.57,Comm&Mgmt,No,59.35,Mkt&HR,70.72,5,7,28.0,0,3,Not Placed
F,56.15,72.17,Science,46.16,Sci&Tech,No,60.79,Mkt&HR,59.13,6,8,42.3,0,0,Not Placed
F,66.42,80.6,Commerce,40.0,Sci&Tech,Yes,30.98,Mkt&Fin,67.74,9,4,100.0,1,2,Not Placed
M,68.92,58.98,Commerce,75.29,Sci&Tech,No,59.26,Mkt&Fin,55.12,9,1,60.3,0,3,Not Placed
F,65.3,59.65,Science,65.94,Sci&Tech,No,73.71,Mkt&Fin,58.24,9,1,41.4,1,1,Not Placed
M,60.2,80.0,Science,78.96,Others,No,47.05,Mkt&HR,73.99,1,7,69.9,3,0,Not Placed
M,70.02,40.69,Science,50.89,Sci&Tech,No,51.49,Mkt&HR,59.83,4,8,34.5,1,1,Not Placed
F,73.3,59.95,Commerce,71.72,Sci&Tech,No,73.1,Mkt&HR,47.04,5,6,46.1,1,3,Not Placed
M,54.92,67.48,Arts,86.56,Comm&Mgmt,Yes,41.33,Mkt&Fin,61.49,3,3,14.2,0,0,Not Placed
M,84.93,70.84,Science,70.62,Comm&Mgmt,No,76.81,Mkt&Fin,61.37,8,6,83.0,3,2,Placed
M,66.82,58.37,Commerce,69.04,Sci&Tech,No,54.55,Mkt&Fin,71.59,1,7,50.6,2,0,Not Placed
M,68.23,65.45,Commerce,66.09,Comm&Mgmt,Yes,56.56,Mkt&HR,62.11,9,6,37.0,1,1,Placed
M,76.5,38.0,Science,48.72,Comm&Mgmt,Yes,46.27,Mkt&Fin,58.63,7,1,69.3,1,4,Not Placed
M,70.8,56.44,Science,80.91,Sci&Tech,Yes,67.29,Mkt&HR,70.36,3,7,32.0,1,1,Not Placed
M,79.44,70.9,Science,59.28,Sci&Tech,No,96.44,Mkt&Fin,62.97,3,8,33.3,0,0,Placed
F,71.45,52.23,Arts,71.55,Comm&Mgmt,Yes,72.94,Mkt&HR,56.0,8,4,46.7,0,1,Placed
F,60.65,65.77,Commerce,48.81,Comm&Mgmt,No,49.9,Mkt&HR,71.24,1,2,28.7,0,2,Not Placed
M,72.34,70.81,Commerce,53.03,Comm&Mgmt,Yes,77.9,Mkt&Fin,63.55,8,1,40.6,1,1,Not Placed
M,54.28,60.55,Arts,81.79,Comm&Mgmt,No,57.57,Mkt&HR,62.02,9,5,50.6,0,2,Placed
M,69.3,67.22,Arts,62.18,Comm&Mgmt,No,81.24,Mkt&HR,63.42,3,7,52.6,0,4,Not Placed
M,67.6,52.48,Science,81.99,Sci&Tech,No,73.29,Mkt&HR,53.43,6,3,25.9,0,1,Not Placed
M,65.5,62.31,Science,65.14,Sci&Tech,No,30.0,Mkt&HR,57.78,7,7,49.6,1,1,Not Placed
F,66.46,72.93,Commerce,45.74,Sci&Tech,No,47.94,Mkt&HR,62.03,6,3,67.8,1,1,Not Placed
M,45.42,67.04,Science,75.81,Comm&Mgmt,No,75.22,Mkt&HR,60.44,7,6,71.4,0,2,Not Placed
M,61.42,57.38,Commerce,59.51,Comm&Mgmt,Yes,64.12,Mkt&HR,72.18,9,3,44.1,3,0,Not Placed
M,69.11,67.91,Commerce,73.69,Sci&Tech,Yes,47.67,Mkt&HR,63.74,2,4,50.8,1,2,Not Placed
M,69.92,74.29,Commerce,66.28,Comm&Mgmt,No,53.13,Mkt&Fin,68.84,2,10,49.5,0,4,Not Placed
F,55.67,38.35,Commerce,49.03,Sci&Tech,No,35.31,Mkt&HR,62.08,9,5,24.4,0,1,Not Placed
F,83.19,80.07,Commerce,67.81,Sci&Tech,No,60.76,Mkt&HR,70.45,1,6,43.1,1,2,Not Placed
M,57.61,60.63,Commerce,90.16,Sci&Tech,Yes,92.95,Mkt&Fin,65.18,6,10,72.5,0,0,Placed
F,79.63,70.53,Commerce,71.42,Sci&Tech,Yes,73.27,Mkt&Fin,62.11,3,8,72.9,0,2,Placed
M,73.13,80.56,Commerce,65.37,Sci&Tech,Yes,92.67,Mkt&Fin,61.89,1,8,64.1,1,1,Placed
F,60.25,47.17,Science,77.83,Sci&Tech,No,74.35,Mkt&HR,54.36,3,4,0.0,1,2,Not Placed
F,89.3,55.78,Commerce,68.32,Sci&Tech,No,76.38,Mkt&Fin,66.06,9,5,37.8,2,2,Placed
M,53.68,61.25,Commerce,68.3,Sci&Tech,No,89.64,Mkt&Fin,61.68,5,6,65.3,2,0,Placed
M,79.03,54.81,Science,53.99,Comm&Mgmt,No,67.28,Mkt&Fin,57.98,2,4,92.7,3,2,Placed
M,80.01,87.55,Arts,68.57,Sci&Tech,No,59.38,Mkt&Fin,70.85,7,3,54.7,0,2,Placed
M,59.95,53.86,Science,77.39,Others,No,76.46,Mkt&Fin,52.0,9,9,57.1,0,1,Not Placed
F,84.71,57.78,Commerce,56.8,Sci&Tech,Yes,82.35,Mkt&Fin,58.62,5,7,52.5,3,4,Placed
M,65.0,67.66,Science,81.67,Sci&Tech,No,55.28,Mkt&Fin,70.22,1,10,26.3,1,0,Placed
M,71.46,49.37,Commerce,64.99,Sci&Tech,Yes,51.9,Mkt&HR,64.52,2,3,62.7,1,2,Placed
F,71.12,59.86,Commerce,56.23,Sci&Tech,Yes,63.94,Mkt&Fin,61.62,9,2,21.5,0,1,Not Placed
F,66.39,69.13,Commerce,76.97,Comm&Mgmt,No,73.64,Mkt&Fin,64.01,7,9,53.1,0,2,Placed
M,77.73,60.67,Science,62.85,Sci&Tech,No,73.17,Mkt&HR,63.44,7,1,57.0,0,1,Placed
M,77.52,63.79,Commerce,74.35,Others,No,42.06,Mkt&Fin,49.87,10,2,56.1,1,1,Placed
M,47.02,58.12,Commerce,62.79,Others,No,88.76,Mkt&HR,59.21,6,2,26.4,0,0,Not Placed
M,83.65,45.31,Commerce,65.34,Comm&Mgmt,No,53.02,Mkt&HR,74.93,1,6,39.4,1,2,Not Placed
F,48.05,69.18,Science,71.43,Comm&Mgmt,No,58.29,Mkt&Fin,56.73,8,8,70.2,1,2,Placed
M,80.39,87.81,Science,69.2,Comm&Mgmt,No,49.36,Mkt&HR,59.45,6,10,56.6,0,2,Placed
M,81.52,65.24,Commerce,44.05,Sci&Tech,No,99.0,Mkt&HR,57.67,8,3,39.5,0,3,Placed
M,54.91,67.93,Science,53.67,Comm&Mgmt,No,65.39,Mkt&HR,61.3,1,1,31.4,1,3,Not Placed
M,63.07,74.01,Science,76.22,Sci&Tech,Yes,50.09,Mkt&HR,57.34,8,1,72.7,0,2,Not Placed
F,54.73,48.5,Science,64.55,Sci&Tech,Yes,74.09,Mkt&HR,65.89,6,8,55.8,0,2,Not Placed
F,65.42,87.13,Commerce,60.24,Sci&Tech,No,72.77,Mkt&HR,63.58,5,10,30.1,0,0,Not Placed
M,64.3,67.63,Science,51.06,Comm&Mgmt,Yes,59.37,Mkt&HR,68.19,3,10,50.8,1,3,Not Placed
M,77.36,86.21,Commerce,54.12,Others,No,73.77,Mkt&Fin,53.59,4,9,37.3,1,3,Not Placed
M,83.72,55.47,Science,43.76,Sci&Tech,Yes,50.45,Mkt&Fin,59.28,3,3,61.6,0,0,Placed
F,84.75,88.63,Commerce,64.89,Comm&Mgmt,Yes,55.1,Mkt&HR,60.19,10,9,82.6,2,2,Placed
F,61.25,75.08,Commerce,59.42,Sci&Tech,No,33.86,Mkt&Fin,65.65,9,10,31.2,2,3,Placed
M,65.49,72.19,Commerce,55.37,Sci&Tech,No,43.46,Mkt&HR,55.65,8,2,58.5,1,1,Not Placed
F,47.8,68.04,Science,65.25,Sci&Tech,Yes,87.31,Mkt&HR,69.33,5,2,58.1,0,1,Placed
F,58.33,61.77,Commerce,70.0,Sci&Tech,No,84.98,Mkt&HR,71.49,4,3,7.8,1,1,Not Placed
M,79.58,80.61,Science,89.03,Sci&Tech,No,62.92,Mkt&Fin,54.09,3,7,73.3,1,1,Placed
F,87.39,66.82,Commerce,49.37,Comm&Mgmt,Yes,85.28,Mkt&Fin,58.07,3,7,100.0,3,0,Placed
M,53.19,39.43,Science,78.75,Comm&Mgmt,No,59.76,Mkt&HR,57.74,8,5,58.0,3,1,Placed
M,60.89,50.48,Science,76.7,Sci&Tech,No,58.59,Mkt&HR,83.06,4,4,84.9,1,1,Not Placed
M,67.68,62.58,Science,57.43,Comm&Mgmt,No,62.79,Mkt&HR,58.56,1,3,27.4,1,3,Not Placed
M,71.36,69.03,Science,68.24,Comm&Mgmt,No,60.25,Mkt&HR,75.42,7,1,39.2,2,1,Not Placed
M,58.28,64.26,Science,60.97,Comm&Mgmt,Yes,58.99,Mkt&Fin,51.87,8,1,56.6,2,1,Placed
F,73.09,80.85,Commerce,68.04,Comm&Mgmt,Yes,78.01,Mkt&HR,54.08,7,4,36.2,1,1,Placed
M,62.31,39.64,Science,82.6,Sci&Tech,No,64.1,Mkt&Fin,56.51,6,7,55.8,0,0,Not Placed
F,67.83,66.87,Commerce,72.66,Others,No,71.97,Mkt&HR,55.23,10,7,77.1,0,4,Not Placed
M,74.56,41.37,Science,71.59,Comm&Mgmt,No,76.44,Mkt&Fin,59.86,3,10,35.6,1,3,Placed
M,68.08,74.88,Science,61.27,Sci&Tech,No,67.43,Mkt&Fin,56.33,6,4,78.0,1,2,Placed
M,62.76,63.77,Commerce,49.68,Sci&Tech,Yes,48.42,Mkt&HR,55.45,8,10,12.7,3,1,Placed
M,66.68,70.45,Commerce,63.71,Comm&Mgmt,No,43.06,Mkt&Fin,71.27,9,4,42.5,2,2,Placed
F,66.94,53.77,Science,79.27,Sci&Tech,Yes,64.08,Mkt&Fin,71.79,2,8,50.7,0,1,Not Placed
M,63.56,81.63,Science,49.2,Others,Yes,59.6,Mkt&HR,69.59,3,9,34.6,1,0,Not Placed
M,64.89,78.54,Arts,54.39,Sci&Tech,Yes,63.22,Mkt&HR,66.19,7,5,42.8,0,1,Not Placed
M,87.18,72.59,Science,67.39,Comm&Mgmt,No,61.78,Mkt&Fin,62.74,6,1,85.7,1,4,Not Placed
F,74.73,63.32,Science,55.17,Sci&Tech,Yes,98.17,Mkt&HR,58.02,7,4,82.3,1,1,Placed
F,64.45,72.54,Arts,57.28,Comm&Mgmt,No,43.38,Mkt&HR,54.37,2,6,70.8,0,2,Not Placed
F,76.36,55.81,Commerce,61.34,Others,No,34.14,Mkt&HR,64.9,3,6,77.9,0,0,Not Placed
M,63.99,76.12,Commerce,50.98,Sci&Tech,No,66.65,Mkt&Fin,52.61,5,1,41.4,0,0,Not Placed
M,82.08,86.44,Science,55.28,Comm&Mgmt,No,56.73,Mkt&Fin,54.05,9,5,28.1,0,2,Not Placed
M,72.44,78.92,Science,73.74,Sci&Tech,No,66.42,Mkt&Fin,71.22,10,6,37.2,2,1,Placed
M,66.71,55.52,Science,51.62,Sci&Tech,Yes,70.17,Mkt&Fin,77.21,4,1,40.5,0,3,Placed
M,73.37,69.7,Commerce,48.42,Sci&Tech,No,79.98,Mkt&HR,65.15,6,10,41.6,0,1,Placed
M,49.15,48.19,Commerce,59.07,Comm&Mgmt,No,40.9,Mkt&Fin,70.85,2,9,66.6,0,1,Not Placed
M,54.48,72.44,Commerce,74.05,Sci&Tech,No,54.21,Mkt&Fin,60.03,8,6,62.1,2,2,Placed
M,53.67,70.86,Commerce,63.83,Sci&Tech,No,68.0,Mkt&HR,51.3,2,10,51.1,0,3,Placed
F,69.72,40.69,Commerce,60.89,Sci&Tech,No,72.79,Mkt&HR,66.9,5,3,52.5,0,0,Not Placed
M,88.79,49.9,Science,66.49,Comm&Mgmt,No,92.71,Mkt&HR,66.55,7,9,79.1,1,2,Placed
M,94.78,61.32,Commerce,46.8,Comm&Mgmt,No,75.38,Mkt&Fin,62.57,10,5,26.6,0,2,Not Placed
F,75.66,61.09,Science,71.44,Sci&Tech,No,61.2,Mkt&Fin,60.06,5,2,72.4,0,0,Placed
M,74.01,49.28,Commerce,70.22,Sci&Tech,No,49.53,Mkt&Fin,69.7,1,8,8.6,2,3,Not Placed
F,46.39,70.06,Science,61.5,Others,No,54.1,Mkt&Fin,54.11,3,8,42.6,0,1,Not Placed
M,61.49,68.27,Commerce,77.07,Sci&Tech,No,53.7,Mkt&HR,55.81,5,8,88.2,2,0,Placed
M,58.55,62.47,Commerce,53.6,Comm&Mgmt,No,71.17,Mkt&Fin,53.94,5,2,61.6,1,2,Not Placed
F,60.55,55.17,Commerce,78.41,Comm&Mgmt,No,65.6,Mkt&Fin,62.68,1,1,44.7,1,0,Not Placed
F,65.98,78.63,Arts,67.7,Comm&Mgmt,No,43.47,Mkt&HR,53.3,7,6,75.1,0,2,Placed
F,62.33,86.52,Science,62.3,Sci&Tech,No,55.9,Mkt&Fin,56.53,6,9,68.1,2,1,Placed
M,44.25,58.71,Science,65.78,Comm&Mgmt,Yes,74.29,Mkt&HR,56.35,4,10,67.2,1,0,Not Placed
M,76.97,57.04,Commerce,64.82,Comm&Mgmt,No,66.92,Mkt&Fin,59.92,8,2,50.6,0,3,Placed
M,55.13,71.39,Arts,79.42,Comm&Mgmt,No,69.96,Mkt&Fin,50.1,9,8,76.1,0,2,Not Placed
M,70.87,60.35,Commerce,54.16,Sci&Tech,Yes,67.36,Mkt&Fin,62.7,1,3,40.8,1,2,Not Placed
F,92.89,63.19,Commerce,57.61,Sci&Tech,No,84.77,Mkt&Fin,71.98,2,5,39.8,2,1,Placed
M,56.97,74.62,Science,77.4,Sci&Tech,No,65.3,Mkt&HR,63.08,4,10,96.2,3,0,Placed
