gender,ssc_p,hsc_p,hsc_s,degree_p,degree_t,workex,etest_p,specialisation,mba_p,communication,technical,coding_score,internships,projects,status
F,40.0,40.18,Arts,59.45,Comm&Mgmt,No,56.6,Mkt&Fin,74.33,3,8,44.0,1,2,Not Placed
M,64.57,82.14,Commerce,75.91,Comm&Mgmt,Yes,49.18,Mkt&HR,72.67,5,4,10.3,1,3,Placed
M,81.21,65.94,Commerce,84.69,Sci&Tech,No,65.49,Mkt&Fin,68.22,9,5,78.4,0,0,Placed
M,91.5,59.65,Arts,61.58,Comm&Mgmt,No,30.0,Mkt&Fin,62.6,4,8,84.9,1,1,Not Placed
F,53.25,63.84,Commerce,73.49,Sci&Tech,No,59.42,Mkt&Fin,62.18,9,4,49.8,3,1,Placed
F,73.96,64.51,Commerce,53.31,Comm&Mgmt,Yes,59.12,Mkt&HR,68.11,1,10,8.9,1,1,Not Placed
F,62.42,42.49,Science,74.3,Others,No,42.9,Mkt&Fin,58.87,4,3,53.8,0,3,Not Placed
F,66.73,84.43,Science,68.19,Sci&Tech,No,49.0,Mkt&Fin,46.94,10,3,100.0,0,0,Placed
F,98.0,65.54,Science,71.2,Sci&Tech,No,73.34,Mkt&Fin,65.94,7,5,59.5,0,1,Placed
F,49.96,70.76,Arts,58.9,Sci&Tech,No,65.23,Mkt&HR,52.95,10,2,71.9,1,0,Not Placed
M,71.04,77.37,Science,47.73,Comm&Mgmt,No,63.43,Mkt&HR,54.3,2,8,73.2,3,1,Not Placed
M,73.61,51.72,Commerce,71.54,Comm&Mgmt,No,66.29,Mkt&HR,62.0,4,9,76.4,0,1,Placed
M,81.03,71.16,Arts,43.3,Others,No,63.3,Mkt&Fin,61.24,4,8,96.0,0,3,Not Placed
F,69.18,61.52,Commerce,62.51,Sci&Tech,No,79.4,Mkt&Fin,50.7,6,1,78.8,1,2,Placed
F,71.7,76.01,Commerce,76.35,Others,No,63.73,Mkt&Fin,63.32,4,6,53.2,2,0,Not Placed
M,63.3,38.0,Science,68.11,Sci&Tech,No,41.59,Mkt&HR,69.73,9,4,30.5,1,2,Not Placed
F,71.23,63.71,Commerce,87.43,Comm&Mgmt,Yes,84.82,Mkt&HR,52.97,4,4,64.5,0,2,Placed
F,63.88,57.16,Commerce,77.28,Sci&Tech,No,67.18,Mkt&Fin,72.18,8,7,50.7,0,1,Not Placed
M,75.46,70.62,Commerce,58.81,Others,Yes,53.75,Mkt&Fin,49.52,7,4,70.8,1,0,Placed
M,63.56,71.11,Commerce,66.3,Comm&Mgmt,Yes,44.45,Mkt&Fin,78.94,9,9,36.0,2,0,Placed
F,72.53,55.8,Science,65.48,Comm&Mgmt,No,67.54,Mkt&Fin,58.71,1,3,48.4,0,1,Not Placed
M,67.65,55.74,Science,48.6,Comm&Mgmt,No,60.36,Mkt&HR,63.16,2,10,55.2,1,3,Not Placed
F,81.51,63.56,Arts,55.66,Sci&Tech,No,84.04,Mkt&Fin,46.86,5,6,34.3,1,1,Placed
M,67.38,53.34,Commerce,59.83,Sci&Tech,No,57.16,Mkt&Fin,61.5,6,1,55.9,1,3,Not Placed
F,46.72,75.95,Commerce,43.6,Others,No,50.28,Mkt&HR,63.83,8,10,72.3,0,3,Placed
F,83.14,60.2,Commerce,66.52,Sci&Tech,No,74.54,Mkt&HR,61.31,5,3,97.0,2,1,Placed
F,57.13,38.0,Commerce,63.26,Sci&Tech,No,74.95,Mkt&HR,57.5,1,7,38.8,1,3,Not Placed
M,60.15,60.13,Commerce,47.6,Comm&Mgmt,No,64.36,Mkt&HR,54.43,2,9,74.9,1,0,Placed
F,60.85,51.5,Science,70.45,Comm&Mgmt,No,71.47,Mkt&Fin,71.04,7,6,11.5,1,0,Not Placed
F,84.49,43.79,Arts,73.87,Sci&Tech,No,61.47,Mkt&HR,62.25,8,4,54.8,3,2,Placed
M,42.37,48.91,Arts,68.5,Sci&Tech,No,65.27,Mkt&HR,74.33,8,2,56.6,1,1,Not Placed
F,98.0,66.42,Commerce,62.44,Sci&Tech,Yes,78.31,Mkt&HR,57.79,6,9,72.9,1,1,Placed
M,80.67,82.27,Arts,72.51,Sci&Tech,Yes,70.75,Mkt&Fin,58.52,10,10,43.6,1,2,Placed
M,70.68,69.07,Commerce,73.48,Others,Yes,59.63,Mkt&HR,68.52,8,9,60.4,1,3,Placed
M,67.34,57.12,Commerce,69.38,Others,Yes,80.93,Mkt&Fin,49.02,8,6,79.4,0,1,Placed
M,71.43,70.93,Arts,56.93,Comm&Mgmt,No,30.0,Mkt&HR,52.29,7,9,30.2,3,1,Not Placed
M,74.25,59.03,Science,69.04,Sci&Tech,Yes,90.73,Mkt&HR,70.78,8,9,11.9,2,2,Placed
F,75.74,55.97,Commerce,79.15,Others,Yes,38.12,Mkt&HR,52.62,2,2,78.7,0,2,Not Placed
M,74.67,49.99,Commerce,59.44,Comm&Mgmt,Yes,53.22,Mkt&HR,47.45,8,3,33.1,0,1,Not Placed
F,69.07,42.23,Commerce,89.08,Sci&Tech,Yes,61.43,Mkt&HR,76.95,4,3,65.1,0,3,Placed
M,65.63,59.93,Science,60.22,Others,Yes,59.95,Mkt&HR,50.85,6,1,97.9,2,2,Not Placed
M,66.18,67.05,Science,66.36,Comm&Mgmt,No,76.09,Mkt&Fin,63.47,8,5,73.4,1,2,Placed
M,65.66,63.74,Arts,58.6,Comm&Mgmt,No,47.19,Mkt&Fin,62.55,3,4,33.6,1,3,Placed
F,81.61,59.59,Commerce,68.46,Comm&Mgmt,Yes,65.65,Mkt&HR,45.0,3,10,22.8,2,3,Placed
M,75.12,52.71,Commerce,46.84,Sci&Tech,No,53.91,Mkt&HR,59.86,8,7,37.9,1,0,Not Placed
F,40.0,72.91,Science,59.99,Sci&Tech,No,66.13,Mkt&Fin,65.59,8,6,58.8,2,0,Placed
F,75.87,47.88,Science,53.99,Comm&Mgmt,Yes,61.09,Mkt&Fin,64.83,5,10,49.5,1,2,Placed
F,70.34,75.09,Commerce,67.49,Sci&Tech,No,63.3,Mkt&HR,69.23,10,10,85.0,1,4,Placed
M,67.78,51.97,Science,76.94,Sci&Tech,No,54.3,Mkt&Fin,58.9,4,9,69.7,1,2,Placed
M,63.34,55.22,Arts,73.11,Comm&Mgmt,No,54.86,Mkt&Fin,67.7,7,6,38.9,1,1,Not Placed
F,81.49,45.93,Arts,40.0,Comm&Mgmt,No,66.02,Mkt&Fin,56.49,9,3,73.6,3,2,Not Placed
M,79.37,58.48,Science,88.46,Sci&Tech,Yes,75.21,Mkt&HR,50.72,4,10,88.1,1,1,Placed
F,58.73,77.68,Science,69.25,Comm&Mgmt,No,53.62,Mkt&HR,51.62,8,1,48.1,1,4,Not Placed
M,72.88,71.7,Science,57.46,Comm&Mgmt,No,49.84,Mkt&HR,50.3,4,3,65.6,0,1,Not Placed
F,56.34,77.72,Science,67.73,Comm&Mgmt,No,70.59,Mkt&Fin,70.08,1,7,35.8,0,4,Placed
F,51.44,71.79,Commerce,67.94,Sci&Tech,Yes,61.54,Mkt&Fin,49.88,1,3,51.9,1,1,Placed
F,60.48,50.65,Commerce,58.66,Sci&Tech,No,73.63,Mkt&HR,64.19,1,6,35.4,1,3,Placed
M,78.35,60.7,Commerce,68.18,Sci&Tech,No,49.32,Mkt&Fin,59.87,3,3,82.3,2,1,Not Placed
F,79.44,54.86,Science,59.32,Sci&Tech,No,37.09,Mkt&Fin,61.18,5,3,44.0,1,2,Not Placed
M,74.16,82.3,Commerce,61.55,Sci&Tech,Yes,54.54,Mkt&Fin,72.91,9,3,64.7,1,4,Placed
M,76.7,49.44,Arts,58.45,Sci&Tech,No,51.27,Mkt&Fin,58.49,4,6,69.0,2,2,Not Placed
F,74.19,76.62,Commerce,50.24,Sci&Tech,No,60.9,Mkt&Fin,66.89,3,6,100.0,1,2,Placed
F,60.3,76.61,Commerce,67.6,Others,No,53.08,Mkt&HR,62.3,8,7,49.2,2,0,Not Placed
F,73.18,88.79,Science,72.44,Sci&Tech,No,72.37,Mkt&Fin,60.78,9,10,37.9,1,1,Placed
F,77.6,59.67,Commerce,71.66,Comm&Mgmt,No,57.97,Mkt&Fin,80.4,8,9,53.4,0,3,Placed
M,77.05,74.26,Commerce,75.02,Comm&Mgmt,No,64.11,Mkt&HR,50.47,8,10,36.3,1,1,Placed
M,82.27,94.66,Commerce,69.57,Sci&Tech,No,64.21,Mkt&HR,72.31,5,3,44.3,0,3,Placed
F,76.5,56.97,Science,60.14,Others,No,64.73,Mkt&Fin,67.25,8,5,71.0,0,2,Not Placed
M,72.22,45.04,Commerce,75.24,Comm&Mgmt,No,61.66,Mkt&HR,58.16,5,7,40.2,0,1,Not Placed
M,80.84,40.56,Science,51.07,Sci&Tech,Yes,69.15,Mkt&Fin,75.03,6,10,67.4,1,1,Placed
M,67.68,74.27,Science,56.09,Comm&Mgmt,No,50.86,Mkt&HR,47.22,4,9,68.1,0,1,Not Placed
M,57.42,40.52,Commerce,55.39,Sci&Tech,No,81.59,Mkt&HR,57.83,8,10,60.5,0,0,Placed
M,66.04,60.16,Commerce,77.88,Comm&Mgmt,No,58.69,Mkt&HR,52.33,9,3,69.7,0,3,Placed
M,59.06,70.69,Commerce,76.37,Sci&Tech,No,43.64,Mkt&HR,65.3,5,5,48.5,0,2,Not Placed
M,59.9,67.41,Science,71.36,Comm&Mgmt,No,64.63,Mkt&Fin,53.1,5,9,10.9,0,1,Not Placed
M,66.27,70.53,Commerce,77.79,Sci&Tech,No,50.08,Mkt&Fin,65.46,4,10,56.3,0,1,Placed
F,58.49,67.89,Commerce,56.33,Comm&Mgmt,Yes,71.31,Mkt&HR,60.51,10,9,56.7,0,2,Placed
M,64.3,81.63,Science,69.83,Sci&Tech,No,92.93,Mkt&HR,58.17,8,5,46.9,0,1,Placed
M,45.28,52.62,Science,64.62,Comm&Mgmt,Yes,50.99,Mkt&HR,65.11,9,6,69.3,0,1,Not Placed
F,70.56,56.2,Commerce,75.32,Comm&Mgmt,Yes,66.65,Mkt&HR,59.85,8,9,71.8,2,1,Not Placed
M,68.01,54.96,Commerce,64.73,Comm&Mgmt,No,37.42,Mkt&Fin,53.29,10,1,59.8,1,3,Placed
F,58.19,75.79,Arts,61.77,Comm&Mgmt,No,68.35,Mkt&HR,84.41,9,6,57.2,1,0,Placed
F,75.91,76.71,Science,71.95,Sci&Tech,No,49.6,Mkt&HR,58.1,4,10,81.8,2,1,Placed
M,79.25,70.87,Science,75.64,Others,Yes,53.25,Mkt&HR,45.0,6,9,31.4,0,4,Placed
M,48.71,80.39,Science,58.65,Comm&Mgmt,Yes,46.58,Mkt&HR,55.26,2,5,47.7,0,0,Not Placed
F,58.85,49.69,Science,65.33,Comm&Mgmt,No,72.25,Mkt&HR,51.86,6,7,77.0,2,3,Not Placed
F,58.77,86.67,Arts,54.36,Comm&Mgmt,No,76.1,Mkt&HR,68.61,8,3,66.8,1,1,Not Placed
M,56.72,84.8,Arts,40.0,Sci&Tech,Yes,62.33,Mkt&Fin,64.57,8,10,49.8,3,1,Placed
F,77.95,74.56,Commerce,68.21,Sci&Tech,No,49.9,Mkt&Fin,65.19,3,1,63.6,3,0,Not Placed
M,65.67,88.16,Science,72.7,Sci&Tech,No,84.25,Mkt&Fin,59.04,7,9,42.9,0,0,Not Placed
F,64.83,43.46,Commerce,68.88,Comm&Mgmt,No,51.49,Mkt&HR,59.77,8,7,58.5,3,0,Placed
M,43.95,58.18,Commerce,44.55,Sci&Tech,No,31.73,Mkt&HR,59.03,7,2,70.1,3,0,Not Placed
F,75.63,55.44,Science,62.14,Comm&Mgmt,No,68.42,Mkt&Fin,61.35,2,4,83.4,1,1,Not Placed
F,53.13,74.38,Commerce,41.6,Comm&Mgmt,No,46.53,Mkt&Fin,68.68,9,10,69.5,3,0,Not Placed
F,68.72,51.35,Arts,81.07,Sci&Tech,No,75.84,Mkt&Fin,64.69,3,5,85.0,0,2,Not Placed
M,71.33,74.85,Commerce,54.05,Comm&Mgmt,Yes,56.66,Mkt&HR,66.0,4,5,23.3,1,3,Not Placed
M,84.33,82.82,Science,79.81,Sci&Tech,No,70.45,Mkt&HR,66.0,1,10,6.3,0,3,Placed
M,52.29,74.04,Arts,76.4,Sci&Tech,No,81.62,Mkt&Fin,69.08,9,3,7.0,0,2,Not Placed
M,40.0,68.69,Arts,56.09,Comm&Mgmt,No,45.08,Mkt&Fin,64.31,3,6,79.6,1,4,Placed
M,70.21,52.16,Commerce,53.54,Sci&Tech,No,54.08,Mkt&Fin,64.87,2,5,68.3,0,0,Not Placed
F,89.61,53.99,Commerce,69.85,Sci&Tech,Yes,60.94,Mkt&Fin,71.51,4,4,39.2,1,0,Placed
M,82.87,81.25,Science,56.71,Comm&Mgmt,Yes,83.53,Mkt&Fin,56.68,3,1,46.5,1,1,Placed
M,70.52,75.13,Commerce,67.13,Sci&Tech,No,52.78,Mkt&HR,55.15,9,7,62.4,1,3,Placed
F,62.1,64.49,Arts,60.69,Others,No,53.68,Mkt&Fin,52.51,6,10,39.1,0,3,Not Placed
F,77.69,59.57,Arts,46.41,Others,Yes,68.69,Mkt&Fin,63.46,5,10,37.0,1,2,Placed
F,56.32,38.66,Commerce,41.46,Sci&Tech,No,53.92,Mkt&Fin,47.17,3,10,40.6,2,1,Not Placed
F,73.72,51.08,Commerce,68.49,Sci&Tech,No,64.14,Mkt&HR,65.7,10,10,38.7,1,2,Placed
M,74.07,89.85,Commerce,59.82,Comm&Mgmt,No,40.28,Mkt&HR,61.13,8,6,56.0,1,1,Placed
M,80.72,48.35,Arts,59.92,Sci&Tech,No,93.0,Mkt&Fin,71.08,9,10,91.6,1,1,Placed
F,98.0,67.46,Commerce,73.65,Sci&Tech,No,43.13,Mkt&HR,56.62,7,4,32.8,1,2,Not Placed
F,72.71,78.1,Commerce,78.91,Comm&Mgmt,No,57.5,Mkt&Fin,60.37,3,2,53.4,1,0,Not Placed
M,61.89,48.69,Commerce,63.0,Sci&Tech,No,61.55,Mkt&HR,70.98,2,2,65.1,3,0,Not Placed
F,67.69,67.4,Science,62.25,Others,Yes,88.78,Mkt&HR,73.07,5,1,66.8,2,2,Placed
M,46.77,77.19,Commerce,71.5,Sci&Tech,Yes,43.45,Mkt&Fin,56.56,2,6,43.9,1,2,Not Placed
M,59.66,65.16,Commerce,51.07,Sci&Tech,Yes,89.77,Mkt&HR,63.45,7,2,68.6,1,1,Placed
M,63.09,97.0,Arts,68.45,Sci&Tech,No,72.6,Mkt&HR,64.36,7,2,64.2,1,1,Not Placed
M,61.71,43.31,Arts,72.07,Others,Yes,67.84,Mkt&HR,64.99,5,7,45.1,1,4,Placed
M,69.83,78.76,Science,73.48,Comm&Mgmt,Yes,48.22,Mkt&Fin,59.9,3,1,25.2,1,1,Placed
M,58.13,62.75,Commerce,44.7,Comm&Mgmt,No,70.0,Mkt&HR,72.25,2,8,29.8,1,0,Not Placed
F,81.45,75.03,Commerce,57.63,Sci&Tech,Yes,51.87,Mkt&Fin,46.88,4,5,71.4,0,1,Not Placed
M,68.0,70.74,Science,56.34,Sci&Tech,Yes,79.73,Mkt&HR,58.63,9,4,86.4,1,2,Placed
M,67.89,55.47,Commerce,67.1,Sci&Tech,Yes,48.41,Mkt&Fin,65.58,5,10,55.0,2,0,Placed
F,64.07,67.98,Arts,71.29,Comm&Mgmt,No,60.42,Mkt&HR,65.66,3,9,85.8,0,1,Placed
F,69.86,40.85,Science,82.46,Comm&Mgmt,Yes,54.23,Mkt&HR,72.82,5,8,53.8,3,1,Placed
F,77.9,72.84,Commerce,60.56,Comm&Mgmt,No,48.17,Mkt&HR,71.59,8,10,29.8,0,1,Placed
F,57.59,68.88,Arts,60.53,Sci&Tech,No,72.38,Mkt&HR,59.72,1,2,50.4,0,1,Not Placed
F,60.1,73.3,Arts,78.65,Others,No,69.5,Mkt&Fin,72.4,9,2,87.8,1,2,Placed
M,64.36,78.76,Commerce,69.26,Sci&Tech,No,78.93,Mkt&HR,56.29,7,5,41.7,2,4,Placed
M,51.85,69.78,Science,79.94,Others,No,37.08,Mkt&HR,69.45,3,10,52.0,2,3,Not Placed
M,58.17,66.93,Commerce,69.18,Sci&Tech,Yes,76.9,Mkt&Fin,76.48,4,9,81.1,0,2,Placed
M,62.29,53.55,Commerce,53.27,Comm&Mgmt,Yes,97.08,Mkt&HR,71.72,6,5,79.6,0,2,Placed
M,78.49,55.74,Commerce,51.34,Sci&Tech,Yes,55.68,Mkt&HR,62.85,8,10,61.7,1,3,Placed
F,71.15,80.43,Science,48.93,Sci&Tech,Yes,88.53,Mkt&Fin,59.35,6,6,66.8,0,3,Placed
M,70.32,83.67,Arts,73.28,Comm&Mgmt,Yes,58.32,Mkt&Fin,49.77,5,9,78.4,1,3,Placed
M,78.21,61.9,Science,79.07,Sci&Tech,Yes,42.79,Mkt&HR,64.48,9,9,61.8,1,0,Placed
M,66.35,65.6,Commerce,86.34,Sci&Tech,No,57.72,Mkt&HR,53.08,3,10,83.2,1,0,Placed
F,72.69,53.24,Science,75.27,Comm&Mgmt,No,76.67,Mkt&Fin,55.65,2,7,69.8,0,4,Placed
M,66.76,80.25,Commerce,78.79,Comm&Mgmt,No,50.27,Mkt&HR,52.47,8,3,51.7,0,4,Placed
F,71.18,73.65,Science,59.62,Comm&Mgmt,No,53.6,Mkt&Fin,58.32,9,3,64.6,1,2,Not Placed
M,61.01,90.24,Commerce,53.28,Sci&Tech,Yes,70.31,Mkt&HR,61.78,5,6,46.5,0,4,Placed
M,40.0,53.58,Commerce,75.35,Comm&Mgmt,Yes,62.04,Mkt&Fin,64.19,10,9,33.8,1,2,Placed
M,66.39,60.09,Commerce,70.59,Comm&Mgmt,No,70.18,Mkt&HR,57.2,4,7,29.9,2,2,Not Placed
F,85.07,68.01,Science,67.18,Sci&Tech,Yes,65.33,Mkt&Fin,70.55,1,4,50.5,0,1,Not Placed
M,79.11,73.4,Commerce,70.26,Comm&Mgmt,Yes,68.71,Mkt&HR,60.33,1,5,61.9,0,2,Not Placed
F,79.58,62.2,Science,69.56,Sci&Tech,No,55.95,Mkt&Fin,55.7,1,7,94.6,0,2,Placed
M,82.83,53.65,Commerce,80.12,Sci&Tech,No,65.24,Mkt&HR,63.81,4,5,64.2,2,4,Placed
M,69.06,76.46,Commerce,80.24,Sci&Tech,No,49.02,Mkt&HR,77.71,5,1,59.2,0,1,Placed
F,70.37,74.37,Science,71.99,Sci&Tech,Yes,80.04,Mkt&Fin,64.68,1,1,52.8,3,3,Not Placed
F,60.59,53.09,Arts,75.3,Comm&Mgmt,No,53.12,Mkt&Fin,59.1,1,10,47.1,1,3,Placed
F,64.21,82.62,Arts,71.65,Comm&Mgmt,No,77.8,Mkt&Fin,49.78,3,8,57.9,0,0,Placed
F,75.39,80.21,Commerce,60.93,Others,No,58.73,Mkt&HR,60.24,4,6,48.9,0,0,Placed
F,82.45,66.75,Commerce,74.32,Comm&Mgmt,No,64.83,Mkt&Fin,63.88,8,2,47.9,1,2,Not Placed
F,66.33,66.03,Commerce,50.66,Sci&Tech,No,55.07,Mkt&HR,58.9,4,2,73.1,1,1,Not Placed
F,62.6,72.2,Science,77.59,Others,Yes,47.78,Mkt&Fin,48.68,4,9,35.0,1,2,Not Placed
F,68.01,53.8,Science,52.86,Comm&Mgmt,No,37.57,Mkt&Fin,55.2,9,4,49.5,0,0,Not Placed
F,75.21,65.39,Arts,69.14,Sci&Tech,No,47.23,Mkt&HR,73.64,4,9,39.9,1,1,Not Placed
F,50.67,38.0,Arts,56.7,Comm&Mgmt,No,57.47,Mkt&Fin,73.47,8,4,57.6,0,0,Not Placed
F,40.45,76.39,Commerce,72.09,Others,No,64.97,Mkt&Fin,54.91,2,1,73.8,1,1,Not Placed
M,61.39,44.7,Science,65.63,Comm&Mgmt,No,76.15,Mkt&HR,67.38,10,2,62.7,0,0,Not Placed
F,53.35,84.54,Arts,48.46,Others,No,55.76,Mkt&Fin,52.57,6,6,50.1,1,4,Not Placed
F,61.9,60.71,Science,70.63,Sci&Tech,No,49.65,Mkt&HR,73.23,7,7,75.7,0,1,Not Placed
M,66.23,62.25,Commerce,59.64,Sci&Tech,No,41.8,Mkt&Fin,63.96,4,5,74.4,1,3,Placed
F,62.56,56.84,Commerce,75.69,Sci&Tech,No,68.72,Mkt&HR,69.6,5,1,55.9,1,4,Placed
M,85.43,61.26,Commerce,66.01,Comm&Mgmt,Yes,81.36,Mkt&HR,48.28,7,7,90.0,0,3,Placed
M,71.92,83.44,Commerce,70.35,Comm&Mgmt,Yes,79.73,Mkt&HR,67.42,1,6,64.2,1,1,Placed
F,71.61,38.0,Commerce,55.47,Others,No,71.94,Mkt&Fin,61.94,2,4,63.6,0,2,Not Placed
M,75.47,81.6,Commerce,59.52,Sci&Tech,No,70.94,Mkt&Fin,68.82,8,5,28.5,0,0,Not Placed
F,54.33,69.39,Science,60.95,Sci&Tech,No,85.77,Mkt&Fin,69.32,4,9,18.0,2,0,Not Placed
F,80.47,49.31,Commerce,75.42,Comm&Mgmt,No,66.65,Mkt&HR,62.53,5,3,56.4,0,3,Not Placed
M,67.09,51.02,Commerce,84.45,Comm&Mgmt,Yes,71.05,Mkt&HR,57.19,9,10,76.9,1,0,Placed
M,76.05,86.79,Commerce,57.14,Sci&Tech,Yes,57.51,Mkt&Fin,68.24,10,4,62.2,2,4,Placed
M,55.14,52.71,Science,77.85,Comm&Mgmt,No,42.93,Mkt&Fin,61.52,3,10,75.9,0,2,Not Placed
F,49.35,50.01,Science,42.13,Comm&Mgmt,Yes,52.43,Mkt&HR,55.02,3,6,45.9,2,1,Not Placed
F,77.81,79.79,Science,52.86,Comm&Mgmt,No,61.87,Mkt&HR,54.64,6,2,56.8,0,0,Placed
F,72.52,69.4,Commerce,55.45,Comm&Mgmt,Yes,62.85,Mkt&HR,50.18,3,10,55.4,1,2,Placed
M,57.18,52.81,Arts,51.12,Sci&Tech,Yes,88.97,Mkt&HR,57.92,9,3,15.4,1,2,Placed
F,57.56,67.82,Commerce,48.58,Others,No,63.14,Mkt&Fin,70.82,5,8,94.4,2,2,Not Placed
M,81.51,51.67,Commerce,70.54,Comm&Mgmt,No,78.5,Mkt&Fin,63.42,2,1,81.3,1,1,Not Placed
F,53.73,79.31,Commerce,63.65,Sci&Tech,No,55.91,Mkt&Fin,57.76,3,4,75.4,1,0,Not Placed
M,87.71,78.8,Commerce,70.17,Sci&Tech,Yes,57.64,Mkt&Fin,68.44,8,5,83.3,1,1,Placed
F,57.19,71.92,Commerce,73.6,Comm&Mgmt,No,43.39,Mkt&HR,55.34,4,8,44.7,0,1,Placed
M,75.66,69.7,Arts,68.92,Sci&Tech,No,51.61,Mkt&Fin,62.76,9,5,72.5,1,0,Placed
F,64.06,87.9,Science,73.24,Sci&Tech,No,69.38,Mkt&Fin,60.56,1,6,44.7,0,0,Not Placed
M,75.24,65.0,Commerce,65.24,Comm&Mgmt,No,62.11,Mkt&HR,68.23,6,5,58.3,1,1,Placed
F,61.47,49.64,Arts,52.94,Sci&Tech,Yes,75.2,Mkt&Fin,49.38,7,4,16.7,1,2,Placed
F,66.05,70.84,Commerce,77.64,Comm&Mgmt,No,64.54,Mkt&HR,55.2,9,1,51.7,2,2,Not Placed
M,68.49,92.12,Commerce,59.52,Sci&Tech,No,57.07,Mkt&Fin,48.89,2,2,21.3,1,1,Not Placed
F,55.97,51.81,Science,55.71,Comm&Mgmt,No,92.08,Mkt&HR,59.92,2,9,27.4,2,2,Placed
F,76.89,60.3,Science,64.04,Sci&Tech,Yes,60.69,Mkt&Fin,71.69,8,6,53.8,0,2,Placed
M,61.84,70.41,Commerce,55.96,Sci&Tech,No,78.28,Mkt&HR,57.96,1,4,39.4,0,2,Not Placed
M,65.26,64.3,Commerce,61.41,Sci&Tech,No,56.38,Mkt&HR,57.91,5,9,62.5,1,2,Not Placed
F,56.07,52.23,Science,69.78,Others,Yes,71.93,Mkt&Fin,68.97,10,1,91.8,1,1,Placed
M,40.0,79.58,Science,69.83,Comm&Mgmt,Yes,74.99,Mkt&Fin,70.55,3,4,41.3,1,0,Not Placed
M,65.71,95.16,Science,56.12,Sci&Tech,No,64.92,Mkt&HR,61.29,4,2,49.2,2,1,Placed
M,96.95,67.55,Commerce,60.64,Comm&Mgmt,No,30.0,Mkt&HR,67.48,1,2,69.6,0,1,Not Placed
F,77.42,53.25,Commerce,77.82,Comm&Mgmt,No,62.26,Mkt&HR,53.38,4,4,40.3,1,2,Not Placed
M,67.77,44.86,Commerce,71.46,Others,No,79.23,Mkt&Fin,73.02,3,5,39.3,0,3,Not Placed
F,64.85,68.35,Commerce,88.83,Sci&Tech,No,69.38,Mkt&Fin,79.19,1,6,45.2,0,1,Not Placed
F,68.27,79.35,Arts,78.98,Comm&Mgmt,No,68.24,Mkt&Fin,66.17,2,9,74.4,0,2,Placed
F,74.57,71.18,Science,78.59,Sci&Tech,Yes,37.89,Mkt&HR,45.33,7,4,16.1,2,3,Placed
F,53.83,64.97,Commerce,50.73,Sci&Tech,No,51.91,Mkt&Fin,57.53,5,8,36.4,1,1,Not Placed
M,81.37,57.34,Science,74.4,Others,No,67.76,Mkt&HR,66.9,5,9,88.7,0,3,Placed
